siCtrl_t0_Scr_rep_1	siCtrl_t0_Scr_rep_2	siCtrl_t0_Tyr_rep_1	siCtrl_t0_Tyr_rep_2	siCtrl_t8_Scr_rep_1	siCtrl_t8_Scr_rep_2	siCtrl_t8_Tyr_rep_1	siCtrl_t8_Tyr_rep_2
SLC12A3	0	2.31046313352213	0	1.43161600116371	0	0	0	1.75618993210159
SLC12A4	1377.20134323794	1399.37050453657	1353.2602105263	1306.34960106189	3143.90619535396	3353.9079263834	3171.41028964759	3498.33034474637
SLC12A5	2.60340518570499	0	0	1.43161600116371	0	0	2.27015768765038	1.75618993210159
SLC12A6	1037.45696650344	944.979421610551	1136.78391219253	1099.48108889373	1419.1079946867	1451.3570589421	1541.43706991461	1671.89281536072
SLC12A7	299.391596356074	254.921099065275	261.811648770163	263.417344214123	346.840810631795	345.270205600963	355.279678117285	402.167494451265
SLC12A8	449.738245830538	479.806177394762	495.288703517582	469.570048381698	412.681778073763	408.416968867216	409.763462620894	361.775126012928
SLC12A9	897.523937771797	963.463126678728	880.639182226913	893.328384726158	1094.60608372272	1041.92159389317	1034.05682672475	862.289256661882
SLC13A1	0	0	0	0.715808000581857	0	0	0	0
SLC13A2	1.3017025928525	0.77015437784071	0	0	2.35146312292742	0	0	1.75618993210159
SLC13A3	20.82724148564	25.4150944687434	15.8673726527372	22.9058560186194	49.3807255814759	41.758343450264	80.5905979115886	75.5161670803685
SLC13A4	6.50851296426249	11.5523156676107	4.53353504363919	4.29484800349114	30.5690205980565	33.6103739965539	34.0523653147557	40.3923684383366
SLC13A5	1.3017025928525	0.77015437784071	0	0	0	0	0	0
SLC14A1	0	1.54030875568142	0	0.715808000581857	0	0	0	0
SLC14A2	0	0.77015437784071	1.1333837609098	0	0	0	1.13507884382519	0
SLC14A2-AS1	0	1.54030875568142	0	0.715808000581857	0	0	0	0
SLC15A1	0	0.77015437784071	0	1.43161600116371	1.17573156146371	1.01849618171375	0	0
SLC15A2	19.5255388927875	13.0926244232921	23.8010589791058	14.3161600116371	49.3807255814759	41.758343450264	56.7539421912596	77.2723570124701
SLC15A3	14.3187285213775	6.93138940056639	11.333837609098	5.72646400465486	18.8117049834194	33.6103739965539	28.3769710956298	14.0495194568127
SLC15A4	812.913269236385	710.082336369135	729.89914202591	707.934112575457	552.593833887944	510.266587038591	481.273429781881	537.394119223087
SLC15A5	0	1.54030875568142	0	0.715808000581857	0	0	0	1.75618993210159
SLC16A1	6954.99695361089	6884.40998351811	6900.04033641885	7087.21501376097	6555.87918672165	6476.61721951777	6736.69293810251	7556.88527783315
SLC16A1-AS1	99.580248353216	97.0394516079295	88.4039333509643	98.7815040802963	65.8409674419678	64.1652594479666	63.5644152542107	54.4418878951494
SLC16A10	0	1.54030875568142	1.1333837609098	0	0	0	0	0
SLC16A11	3.90510777855749	2.31046313352213	1.1333837609098	1.43161600116371	8.23012093024598	5.09248090856877	11.3507884382519	3.51237986420319
SLC16A12	1.95255388927875	3.85077188920355	3.40015128272939	2.86323200232743	7.05438936878227	5.09248090856877	4.54031537530077	7.02475972840637
SLC16A12-AS1	0.650851296426249	0	0	0	0	0	0	0
SLC16A13	100.881950946069	105.511149764177	123.538829939168	100.928928082042	44.677799335621	45.832328177119	35.1874441585809	35.1237986420319
SLC16A14	361.222469516568	388.157806431718	344.548663316579	375.083392304893	94.0585249170969	83.5166869005279	81.7256767554138	87.8094966050796
SLC16A2	705.522805326054	653.090912408922	683.430407828608	664.269824539963	761.874051828485	780.168075192736	767.313298425829	581.298867525627
SLC16A3	17629.6090662978	17929.9640705096	16077.0486485055	16168.671117143	18518.9478246149	17166.7531427853	15758.2995888251	12997.5616874839
SLC16A4	87.8649250175436	77.7855921619117	88.4039333509643	76.5914560622587	138.736324252718	147.681946348494	113.507884382519	115.908535518705
SLC16A5	331.283309880961	306.521442380603	317.347453054743	304.934208247871	296.284353488855	323.881785784974	313.281760895753	282.746579068356
SLC16A6	38.4002264891487	32.3464838693098	48.7355017191213	48.6749440395663	15.2845102990282	13.2404503622788	20.4314191888534	35.1237986420319
SLC16A7	758.892611633006	731.646658948675	704.964699285894	707.218304574875	380.937025914242	400.268999413506	398.412674182642	686.670263451723
SLC16A8	1.3017025928525	0	0	1.43161600116371	19.9874365448831	12.2219541805651	22.7015768765038	19.3180892531175
SLC16A9	62.4817244569199	66.2332764943011	52.1356530018507	52.2539840424756	50.5564571429396	47.8693205405465	36.3225230024061	43.9047483025398
SLC17A1	0	0	0	0	0	0	0	0
SLC17A2	0	1.54030875568142	0	0	0	0	0	0
SLC17A3	0	0.77015437784071	0	0	0	0	0	0
SLC17A4	0	0.77015437784071	0	0.715808000581857	0	0	0	0
SLC17A5	348.205443588043	359.662094451612	369.483106056594	374.367584304311	235.146312292742	214.902694341602	220.205295702087	240.598020697918
SLC17A6	0	0.77015437784071	0	0.715808000581857	0	0	0	0
SLC17A7	0	0	0	0	2.35146312292742	5.09248090856877	2.27015768765038	5.26856979630478
SLC17A8	0	0.77015437784071	0	0	4.70292624585484	6.11097709028253	3.40523653147557	21.0742791852191
SLC17A9	0	0	0	0.715808000581857	2.35146312292742	0	3.40523653147557	5.26856979630478
SLC18A1	0	0	0	0	0	0	0	0
SLC18A2	225.194548563482	164.042882480071	181.341401745568	171.793920139646	202.225828571758	164.996381437628	179.34245732438	340.700846827709
SLC18A3	0.650851296426249	0	0	0	0	0	0	0
SLC18B1	1034.85356131774	1033.54717506223	1014.37846601427	1036.48998484253	1084.02449966954	1012.38520462347	1078.32490163393	1104.6434672919
SLC19A1	1793.74617295074	1816.79417732624	1731.81038667017	1771.6248014401	933.530859802187	958.404906992644	919.413863498405	646.277895013386
SLC19A2	953.497149264454	857.951976914551	893.106403596921	871.854144708702	418.560435881081	410.453961230643	451.761379842426	590.079817186135
SLC19A3	0.650851296426249	0	0	0	1.17573156146371	0	2.27015768765038	0
SLC1A1	63.7834270497724	64.6929677386196	77.0700957418663	62.9911040512034	31.7447521595202	37.6843587234089	34.0523653147557	36.8799885741334
SLC1A2	1.3017025928525	4.62092626704426	1.1333837609098	1.43161600116371	2.35146312292742	0	1.13507884382519	0
SLC1A3	833.740510722025	885.677534516817	903.306857445109	931.266208756996	794.794535549469	816.833937734432	808.176136803536	779.748329853107
SLC1A4	129.519407988824	147.099486167576	123.538829939168	129.561248105316	137.560592691254	130.367511259361	130.534067039897	166.838043549651
SLC1A5	6149.2430486352	5964.07550199846	5872.06126527366	6360.66989317038	4040.98937675078	4123.89103975899	3976.18118991965	4128.80253037084
SLC1A6	0	0	0	0	0	0	0	1.75618993210159
SLC1A7	0	1.54030875568142	0	0	0	0	0	0
SLC20A1	12670.7730388262	11722.5197851134	12471.7549050514	12510.1764261691	4558.31126379481	4589.34379480218	3921.69740541604	3261.24470391266
SLC20A2	1580.26694772293	1608.85249530924	1813.41401745568	1767.32995343661	1780.05758405606	1665.24125710199	1791.15441555615	1756.18993210159
SLC22A1	1.95255388927875	1.54030875568142	1.1333837609098	3.57904000290929	17.6359734219557	22.4069159977026	24.9717345641542	31.6114187778287
SLC22A10	0	0	0	0	0	0	0	0
SLC22A11	0	1.54030875568142	0	0	0	0	0	0
SLC22A12	1.3017025928525	0.77015437784071	0	0	0	0	0	0
SLC22A13	5.20681037140999	9.24185253408852	6.80030256545879	4.29484800349114	31.7447521595202	36.6658625416952	35.1874441585809	24.5866590494223
SLC22A14	2.60340518570499	0.77015437784071	1.1333837609098	0.715808000581857	16.460241860492	19.3514274525613	19.2963403450283	26.3428489815239
SLC22A15	301.995001541779	295.739281090833	302.613464162916	351.461728285692	121.100350830762	115.090068533654	123.723593976946	136.982814703924
SLC22A16	0	0.77015437784071	0	0	0	0	0	0
SLC22A17	0	0.77015437784071	0	0	1.17573156146371	1.01849618171375	0	0
SLC22A18	53.3698063069524	53.140652071009	49.8688854800311	51.5381760418937	130.506203322472	108.979091443372	118.04819975782	87.8094966050796
SLC22A18AS	13.6678772249512	19.2538594460178	9.06707008727838	19.3268160157101	23.5146312292742	22.4069159977026	10.2157095944267	19.3180892531175
SLC22A2	0	0	0	0	1.17573156146371	0	0	0
SLC22A20	4.55595907498374	7.7015437784071	10.2004538481882	8.58969600698228	57.6108465117218	60.0912747211115	64.6994940980359	79.0285469445717
SLC22A23	251.879451716958	284.186965423222	236.877206030148	219.75305617863	221.037533555178	221.013671431885	219.070216858262	201.961842191683
SLC22A24	0	3.08061751136284	0	0	0	0	0	0
SLC22A25	0.650851296426249	0.77015437784071	0	0	0	0	0	0
SLC22A3	0	2.31046313352213	3.40015128272939	1.43161600116371	0	1.01849618171375	0	3.51237986420319
SLC22A31	0.650851296426249	0	0	0	0	0	1.13507884382519	0
SLC22A4	276.611800981156	269.554032244249	208.542612007403	214.742400174557	370.355441861069	389.065541414654	254.257661016843	203.718032123785
SLC22A5	1685.05400644756	1484.85764047689	1755.61144564928	1757.30864142846	1060.50986844027	990.996784807484	968.222253782888	895.656865371812
SLC22A6	1.3017025928525	0	0	0	0	0	0	0
SLC22A7	0	1.54030875568142	0	0	0	0	2.27015768765038	0
SLC22A8	0	0.77015437784071	0	0	0	0	0	0
SLC22A9	0	2.31046313352213	0	0	0	0	0	0
SLC23A1	9.11191814996748	6.93138940056639	10.2004538481882	7.87388800640043	12.9330471761008	12.2219541805651	19.2963403450283	21.0742791852191
SLC23A2	1841.25831758986	1822.95541234896	1748.81114308382	1679.28556936504	1807.09940996972	2043.10334051779	1780.93870596173	1928.29654544755
SLC23A3	10.41362074282	7.7015437784071	9.06707008727838	14.3161600116371	59.9623096346493	44.8138319954052	74.9152036924626	52.6856979630478
SLC24A1	170.523039663677	211.792453906195	208.542612007403	178.236192144882	117.573156146371	123.238037987364	132.804224727547	131.714244907619
SLC24A2	0	3.08061751136284	0	0.715808000581857	2.35146312292742	1.01849618171375	0	3.51237986420319
SLC24A3	2.60340518570499	1.54030875568142	0	1.43161600116371	1.17573156146371	0	1.13507884382519	1.75618993210159
SLC24A4	3.25425648213124	5.39108064488497	3.40015128272939	2.14742400174557	3.52719468439113	3.05548854514126	5.67539421912596	1.75618993210159
SLC24A5	20.1763901892137	12.3224700454514	27.2012102618352	15.031968012219	22.3388996678105	16.2959389074201	18.1612615012031	15.8057093889143
SLC25A1	2774.5790766651	2908.87308510436	2686.11951335622	2836.03129830532	3547.18212093602	3491.40491091475	3376.85956037994	2600.91728944246
SLC25A10	1107.09805522105	1173.71527182924	1247.85552076169	1157.46153694086	1317.99508040082	1261.91676914334	1264.47783202126	1132.74250620553
SLC25A11	1863.38726166835	1835.27788239441	1686.47503623378	1748.00313742089	2430.23713754549	2581.88782064437	2300.80481643366	2060.01079035517
SLC25A12	1351.81814267732	1268.44426030365	1354.39359428721	1406.56272114335	305.690205980565	298.41938124213	293.985420550725	259.916109951036
SLC25A13	1926.5198374217	1836.81819115009	1999.28895424488	1955.58745758963	1385.01177940425	1522.65179166206	1501.70931038073	1252.16342158844
SLC25A14	233.655615417023	228.735850218691	239.143973551967	249.101184202486	261.012406644944	258.698030155294	300.795893613676	247.622780426325
SLC25A15	1494.35457659467	1418.62436398259	1460.93166781273	1527.53427324168	1897.63074020243	2023.75191306523	1913.74293068927	1721.06613345956
SLC25A16	212.177522634957	171.744426258478	201.742309441944	196.847200160011	325.677642525448	333.048251420398	321.227312802529	389.874164926554
SLC25A17	1153.30849726731	1226.85592390025	1204.78693784712	1299.90732905665	1104.01193621442	1185.52955551481	1167.99613029612	1195.96534376118
SLC25A18	72.8953451997399	72.3945115170267	77.0700957418663	73.0124160593494	136.38486112979	149.718938711922	174.802141949079	129.958054975518
SLC25A19	799.245392011433	780.93653913048	920.307613858756	871.13833670812	507.916034552323	498.044632858026	490.354060532483	514.563650105767
SLC25A2	0.650851296426249	3.08061751136284	0	0	0	0	1.13507884382519	1.75618993210159
SLC25A20	428.911004344898	395.859350210125	403.484618883888	438.790304356678	887.677328905102	914.609571178952	801.365663740585	679.645503723316
SLC25A21	119.105787246004	131.696398610761	121.272062417348	164.635840133827	109.343035216125	109.997587625086	102.157095944267	87.8094966050796
SLC25A21-AS1	46.8612933426899	56.9914239602125	54.4024205236703	62.9911040512034	65.8409674419678	48.8878167222602	61.2942575665603	45.6609382346414
SLC25A22	1275.01768969902	1317.73414048545	1391.79525839723	1302.77056105898	1709.51369036824	1727.36952418653	1477.8726546604	1461.15002350853
SLC25A23	764.099422004416	850.250433136144	735.566060830459	805.284000654589	1233.34240797543	1225.25090660165	1161.18565723317	967.660652587978
SLC25A24	2757.00609166159	2525.33620493969	2861.79399629724	2761.5872662448	2797.06538472217	2941.41697278932	3078.33382445392	3960.20829688909
SLC25A25	646.946188647691	586.08748153678	676.63010526315	609.15260849516	437.372140864501	418.601930684353	447.221064467125	435.535103161195
SLC25A25-AS1	135.37706965666	149.409949301098	147.339888918274	119.53993609717	598.447364785029	568.320869396275	592.51115647675	572.517917865119
SLC25A26	611.149367344248	629.21612669586	622.227684739479	641.363968521344	911.191960134376	869.795739183547	934.169888468133	830.677837884053
SLC25A27	168.570485774398	162.50257372439	173.407715419199	150.31968012219	149.317908305891	144.626457803353	164.586432354653	121.17710531501
SLC25A28	884.506911843272	853.331050647507	800.168935202317	890.46515272383	620.786264452839	569.339365577989	521.001189315763	523.344599766275
SLC25A29	445.83313805198	403.560893988532	402.351235122978	380.809856309548	231.619117608351	176.19983943648	204.314191888534	207.230411987988
SLC25A3	16434.6460860592	15797.4065982686	15443.4871261569	17092.0634378936	26257.6129621691	25096.7644136086	25156.7524156977	23661.1469552048
SLC25A30	538.904873440934	538.337910110656	539.490670193064	532.561152432902	435.020677741573	451.193808499193	483.543587469532	539.150309155189
SLC25A30-AS1	13.017025928525	23.1046313352213	11.333837609098	7.15808000581857	15.2845102990282	14.2589465439926	9.08063075060153	7.02475972840637
SLC25A31	1.95255388927875	0	0	0	0	6.11097709028253	3.40523653147557	3.51237986420319
SLC25A32	2091.18521541754	1877.63637317565	1949.42006876485	2045.77926566295	1380.3088531584	1424.87615821754	1433.60457975122	1657.8432959039
SLC25A33	193.953686335022	194.078903215859	165.474029092831	198.278816161174	237.49777541567	192.4957783439	174.802141949079	233.573260969512
SLC25A34	14.9695798178037	13.0926244232921	12.4672213700078	12.8845440104734	144.614982060036	171.107358527911	163.451353510828	194.937082463277
SLC25A35	869.537332025468	876.435681982728	941.841905316042	947.013984769797	884.150134220711	905.443105543528	835.418029055341	809.603558698834
SLC25A36	1869.24492333619	1749.79074645409	1863.28290293571	1752.29798542439	1059.3341368788	1106.08685334114	1238.37101861328	1780.77659115102
SLC25A37	1071.95208521403	1065.1235045537	1023.44553610155	971.35145678958	1169.85290365639	1037.84760916632	1129.40344960607	869.314016390288
SLC25A38	1170.2306309744	1161.39280178379	1217.25415921712	1231.18976100079	605.501754153811	677.299960839647	725.315381204297	590.079817186135
SLC25A39	5075.98926082831	5189.3001978907	5103.62707537682	5150.95437218704	10274.7181156314	10203.2947484084	9546.01307656986	8463.07928279758
SLC25A3P1	0	0	0	0	0	0	0	0
SLC25A4	1234.66490932059	1241.48885707922	1221.78769426076	1327.82384107934	2295.02800797716	2172.45235559544	2085.13983610688	1998.54414273161
SLC25A40	468.612933426899	459.012009193063	504.35577360486	462.41196837588	359.773857807896	308.604343059268	364.360308867886	533.881739358884
SLC25A41	7.15936426068874	3.85077188920355	0	2.14742400174557	5.87865780731856	7.12947327199629	3.40523653147557	15.8057093889143
SLC25A42	18.223836299935	30.8061751136284	15.8673726527372	24.3374720197831	39.9748730897662	34.6288701782677	37.4576018462313	24.5866590494223
SLC25A43	857.17115739337	761.682679684462	779.768027505941	832.4847046767	847.702455815336	788.316044646446	788.879796458508	832.434027816155
SLC25A44	1485.89350974113	1551.09091697119	1557.26928749006	1608.42057730743	1142.81107774273	1228.30639514679	1190.69770717263	1185.42820416858
SLC25A45	28.6374570427549	31.5763294914691	24.9344427400156	30.7797440250199	70.5438936878227	73.3317250833904	73.7801248486374	59.7104576914542
SLC25A46	1376.55049194152	1223.77530638889	1369.12758317904	1326.39222507818	1287.42605980276	1232.38037987364	1297.39511849219	1775.50802135471
SLC25A47	0	0.77015437784071	1.1333837609098	0	0	1.01849618171375	3.40523653147557	1.75618993210159
SLC25A48	0	0.77015437784071	0	0	0	0	0	0
SLC25A5	14049.276084657	14230.1424393628	13698.0761343558	15256.0159164011	23837.9574086767	24973.5263756213	24810.553368331	22969.2081219567
SLC25A5-AS1	2320.935723056	2565.38423258741	2274.70120814596	2461.66371400101	3959.86389900978	4131.02051303099	4084.01368008304	3749.4655050369
SLC25A51	320.218837841714	348.109778784001	318.480836815653	337.145568274055	456.18384584792	505.174106130022	424.519487590622	468.902711871125
SLC25A51P1	0	0	0	0	0	0	0	0
SLC25A52	0	0.77015437784071	1.1333837609098	1.43161600116371	4.70292624585484	2.03699236342751	1.13507884382519	3.51237986420319
SLC25A53	9.11191814996748	15.4030875568142	4.53353504363919	3.57904000290929	12.9330471761008	11.2034579988513	12.4858672820771	17.5618993210159
SLC25A6	19158.4587616031	20745.6484758952	19484.0002338003	19329.6792477125	33617.6925369319	34100.2706599582	33336.130564302	31788.7939609709
SLC26A1	80.0547094604286	75.4751290283896	71.4031769373173	52.9697920430574	142.263518937109	123.238037987364	143.019934321974	114.152345586604
SLC26A10	56.6240627890836	47.749571426124	48.7355017191213	49.3907520401481	78.7740146180686	89.6276639908104	95.3466228813161	114.152345586604
SLC26A11	127.566854099545	150.950258056779	130.339132504627	130.99286410648	193.995707641512	194.532770707327	157.775959291702	189.668512666972
SLC26A2	7883.11090231472	7084.65012175669	8849.4604051837	8446.53440686591	3769.39538605266	3885.56293323798	4148.71317418107	4423.84243896391
SLC26A3	0.650851296426249	0	1.1333837609098	1.43161600116371	12.9330471761008	7.12947327199629	13.6209461259023	12.2933295247112
SLC26A4	4.55595907498374	9.24185253408852	6.80030256545879	2.86323200232743	21.1631681063468	20.3699236342751	9.08063075060153	17.5618993210159
SLC26A4-AS1	0.650851296426249	2.31046313352213	1.1333837609098	2.14742400174557	3.52719468439113	4.07398472685502	5.67539421912596	5.26856979630478
SLC26A5	1.3017025928525	3.85077188920355	2.2667675218196	4.29484800349114	39.9748730897662	46.8508243588327	40.8628383777069	61.4666476235558
SLC26A6	1328.38749600597	1289.23842850535	1433.73045755089	1323.52899307585	1290.95325448715	1327.10052477302	1280.36893583482	1113.42441695241
SLC26A7	13.017025928525	13.0926244232921	20.4009076963764	12.8845440104734	25.8660943522016	24.4439083611301	35.1874441585809	52.6856979630478
SLC26A8	1.3017025928525	4.62092626704426	0	1.43161600116371	3.52719468439113	2.03699236342751	4.54031537530077	5.26856979630478
SLC26A9	4.55595907498374	3.85077188920355	6.80030256545879	2.14742400174557	3.52719468439113	5.09248090856877	4.54031537530077	3.51237986420319
SLC27A1	139.933028731643	153.260721190301	117.871911134619	124.550592101243	154.020834551746	152.774427257063	131.669145883722	128.201865043416
SLC27A2	249.92689782768	256.461407820956	230.076903464689	279.880928227506	250.43082259177	268.882991972431	264.47337061127	291.527528728864
SLC27A3	746.526437000907	720.094343281064	732.16590954773	696.481184566147	673.694184718706	643.689586843093	568.674500756421	556.712208476205
SLC27A4	1235.31576061702	1186.03774187469	1277.32349854534	1251.94819301767	991.141706313908	973.68234971835	863.795000150971	753.405480871583
SLC27A5	231.703061527745	279.566039156178	232.343670986509	259.122496210632	529.07920265867	519.433052674015	457.436774061552	468.902711871125
SLC27A6	316.964581359583	286.497428556744	347.948814599308	314.955520256017	447.953724917674	437.953358136915	508.515322033686	544.418878951494
SLC28A1	1.3017025928525	1.54030875568142	3.40015128272939	1.43161600116371	1.17573156146371	0	3.40523653147557	3.51237986420319
SLC28A2	0.650851296426249	1.54030875568142	0	2.86323200232743	0	1.01849618171375	0	0
SLC28A3	14.3187285213775	14.6329331789735	12.4672213700078	14.3161600116371	11.7573156146371	10.1849618171375	10.2157095944267	17.5618993210159
SLC29A1	2115.91756468173	2055.54203445686	2112.62733033586	2143.12915374208	1935.25415016927	2025.78890542866	1775.2633117426	1519.10429126788
SLC29A2	532.396360476671	586.857635914621	581.425869346726	622.752960506216	310.39313222642	288.234419424993	306.471287832802	286.25895893256
SLC29A3	111.946422985315	120.144082943151	114.47175985189	115.960896094261	67.0166990034315	67.2207479931078	51.0785479721336	31.6114187778287
SLC29A4	3.90510777855749	3.85077188920355	0	1.43161600116371	3.52719468439113	5.09248090856877	4.54031537530077	5.26856979630478
SLC2A1	2347.62062620948	2332.02745610167	2255.4336842105	2155.29788975197	1145.16254086565	1049.05106716517	1020.43588059885	865.801636526085
SLC2A1-AS1	4.55595907498374	5.39108064488497	2.2667675218196	5.010656004073	5.87865780731856	4.07398472685502	6.81047306295115	10.5371395926096
SLC2A10	0	1.54030875568142	0	0.715808000581857	0	0	0	0
SLC2A11	82.6581146461336	95.4991428522481	97.4710034382426	73.7282240599313	221.037533555178	207.773221069606	170.261826573779	165.08185361755
SLC2A12	44.9087394534112	49.2898801818054	53.2690367627605	60.127872048876	28.2175574751291	21.3884198159889	27.2418922518046	49.1733180988446
SLC2A13	132.773664470955	137.857633633487	138.272818830995	130.99286410648	148.142176744428	156.848411983918	155.505801604051	277.478009272052
SLC2A14	0.650851296426249	1.54030875568142	0	0	0	1.01849618171375	0	1.75618993210159
SLC2A2	0.650851296426249	0.77015437784071	0	0	0	0	0	0
SLC2A3	73.5461964961661	70.8542027613453	52.1356530018507	50.10656004073	23.5146312292742	15.2774427257063	12.4858672820771	21.0742791852191
SLC2A4	0.650851296426249	0.77015437784071	0	2.14742400174557	1.17573156146371	0	1.13507884382519	0
SLC2A4RG	2281.233793974	2408.2727395079	2040.09076963764	1933.3974095716	2513.71407840941	2656.23804190947	2329.18178752929	1729.84708312007
SLC2A5	27.9866057463287	36.9674101363541	26.0678265009254	24.3374720197831	31.7447521595202	37.6843587234089	38.5926806900565	50.9295080309462
SLC2A6	165.967080588693	185.607205059611	122.405446178258	131.708672107062	95.2342564785606	78.4242059919591	74.9152036924626	68.4914073519621
SLC2A7	0	0	0	0	0	0	4.54031537530077	0
SLC2A8	227.147102452761	244.138937775505	230.076903464689	206.152704167575	282.175574751291	276.012465244428	242.906872578591	247.622780426325
SLC2A9	600.084895305001	673.885080610621	635.828289870397	581.95190447305	688.978695017735	716.00281574477	639.049389073583	523.344599766275
SLC30A1	1400.63198990929	1220.69468887753	1258.05597460988	1341.4241930904	1076.97011030076	1163.12263951711	1257.66735895831	1715.79756366326
SLC30A10	0	0.77015437784071	0	0	0	2.03699236342751	1.13507884382519	0
SLC30A2	0	0.77015437784071	0	0	0	0	0	0
SLC30A3	1.3017025928525	3.85077188920355	2.2667675218196	2.14742400174557	3.52719468439113	9.1664656354238	2.27015768765038	0
SLC30A4	77.4513042747236	69.3138940056639	81.6036307855055	73.7282240599313	47.0292624585484	41.758343450264	53.348705659784	35.1237986420319
SLC30A5	1864.6889642612	1600.380797153	1629.80584818829	1692.17011337551	1611.92797076675	1573.57660074775	1306.4757492428	1647.30615631129
SLC30A6	998.405888717866	987.33791239179	1014.37846601427	1057.2484168594	935.882322925114	980.811822990346	977.30288453349	1157.32916525495
SLC30A7	894.269681289666	861.032594425914	864.771809574176	855.390560695319	395.045804651807	420.638923047781	443.81582793565	616.422666167659
SLC30A8	0	0	0	0	0	0	0	0
SLC30A9	2201.82993581	2107.91253215002	2241.83307907958	2207.55187379445	2661.85625515384	2603.27624046036	2837.69710956298	3494.81796488217
SLC31A1	1305.60770063105	1260.74271652524	1327.19238402537	1459.53251318641	1587.23760797601	1664.22276092028	1687.86224076806	1764.9708817621
SLC31A2	308.503514506042	273.404804133452	258.411497487434	268.428000218196	430.317751495718	363.603136871811	423.384408746796	463.634142074821
SLC32A1	0	0.77015437784071	0	0	0	1.01849618171375	0	0
SLC33A1	657.359809390511	620.744428539612	729.89914202591	664.985632540545	545.539444519162	610.079212846539	580.025289194673	785.016899649412
SLC34A1	11.7153233356725	8.47169815624781	4.53353504363919	11.4529280093097	2.35146312292742	1.01849618171375	0	3.51237986420319
SLC34A2	0.650851296426249	1.54030875568142	0	0	0	0	0	0
SLC34A3	7.81021555711498	9.24185253408852	9.06707008727838	6.44227200523671	64.6652358805041	54.9987938125428	112.372805538694	96.5904462655876
SLC35A1	236.259020602728	244.909092153346	282.21255646654	266.280576216451	111.694498339053	124.256534169078	148.6953285411	133.470434839721
SLC35A2	857.17115739337	873.355064471365	888.572868553282	909.076160738958	1014.65633754318	999.144754261194	1088.54061122836	1008.05302102631
SLC35A3	337.791822845223	338.867926249912	346.815430838398	337.861376274637	275.121185382508	248.513068338156	297.3906570822	398.655114587062
SLC35A4	2663.93435627264	2640.8593616158	2791.52420312083	2795.23024227215	2393.78945914012	2551.33293519296	2446.09490844329	2179.43170573808
SLC35A5	583.813612894345	569.144085224285	579.159101824907	596.268064484687	482.049940200122	402.305991776933	460.842010593028	667.352174198605
SLC35B1	1181.94595431007	1180.64666122981	1174.18557630255	1261.96950502581	1621.33382325846	1516.54081457178	1566.40880447876	1339.97291819352
SLC35B2	2175.79588395295	2077.87651141424	2134.16162179315	2089.44355369844	3461.35371694917	3386.49980419824	3181.62599924201	2641.3096578808
SLC35B3	630.024054940609	592.248716559506	634.694906109487	645.658816524835	510.267497675251	511.285083220305	642.454625605058	763.942620464193
SLC35B4	1457.9069039948	1412.46312895986	1429.19692250726	1372.919745116	979.384390699271	1100.99437243257	1045.407615163	962.392082791673
SLC35C1	1302.35344414892	1261.51287090308	1344.19314043902	1347.15065709506	522.024813289888	486.841174859175	523.271347003413	398.655114587062
SLC35C2	1077.80974688187	1176.79588934061	1097.11548056068	1163.9038089461	1296.83191229447	1265.9907538702	1248.58672820771	1336.46053832931
SLC35D1	1882.91280056114	1776.74614967852	1872.34997302299	1952.00841758672	2160.9946099703	2377.1700881199	2493.76821988395	2639.55346794869
SLC35D2	503.10805213749	457.471700437382	447.68658555937	478.159744388681	611.38041196113	509.248090856878	585.700683413799	525.100789698376
SLC35D3	0	2.31046313352213	0	1.43161600116371	5.87865780731856	5.09248090856877	1.13507884382519	12.2933295247112
SLC35E1	1407.79135416998	1405.5317395593	1377.0612695054	1425.88953715906	1238.04533422129	1281.2681965959	1152.10502648257	1159.08535518705
SLC35E2	413.941424527094	478.265868639081	414.818456492986	395.126016321185	547.890907642089	513.322075583732	517.595952784287	540.906499087291
SLC35E2B	824.628592572057	933.427105942941	959.976045490599	916.950048745359	690.154426579198	728.224769925335	657.210650574786	690.182643315926
SLC35E3	324.123945620272	325.77530182662	243.677508595607	300.63936024438	359.773857807896	393.139526141509	318.957155114879	361.775126012928
SLC35E4	238.862425788433	231.816467730054	218.743065855591	214.026592173975	68.1924305648952	85.5536792639554	78.3204402239382	72.0037872161653
SLC35F1	1.3017025928525	0.77015437784071	0	0.715808000581857	1.17573156146371	1.01849618171375	2.27015768765038	1.75618993210159
SLC35F2	1654.46399551552	1513.353352457	1625.27231314465	1739.41344141391	901.786107642666	931.924006268086	928.494494249007	886.875915711304
SLC35F3	50.1155498248212	33.8867926249912	32.8681290663841	47.9591360389844	32.9204837209839	38.7028549051227	43.1329960653573	26.3428489815239
SLC35F4	2.60340518570499	0.77015437784071	0	1.43161600116371	3.52719468439113	2.03699236342751	2.27015768765038	0
SLC35F5	942.432677225208	854.101205025347	942.975289076952	946.298176769215	947.639638539751	1038.86610534803	1021.57095944267	1278.50627056996
SLC35F6	1347.26218360233	1333.90738242011	1362.32728061358	1337.12934508691	711.317594685545	743.502212651041	758.232667675228	702.475972840637
SLC35G1	138.631326138791	106.281304142018	131.472516265537	117.392512095425	118.748887707835	94.7201448993792	116.913120913995	136.982814703924
SLC35G2	328.679904695256	306.521442380603	264.078416291983	292.76547223798	269.24252757519	272.956976699286	264.47337061127	282.746579068356
