gene_id	gene_name	baseMean	log2FC_time	log2FC_time.1	log2FC_T_vs_U	pval_T_vs_U
uc011dgh.1-x0-0	uc011dgh.1-x0-0	145.48526455042	-0.00138352297640605	0.553697801577951	1.42986221637811	0.553697801577951
uc003kaq.2-x0-0	uc003kaq.2-x0-0	82.7396410098408	-0.00134780856735032	0.606709556386394	0.262277593797205	0.606709556386394
DAC+SB.52.1-x1-0	DAC+SB.52.1-x1-0	24.1288322633261	-0.0013450173106229	0.998003044915889	0.0892253887748034	0.998003044915889
uc011cxr.1-x0-0	uc011cxr.1-x0-0	2.44226862891187	-0.00134044950922208	0.976954269169792	0.451322710459748	0.976954269169792
uc011cyl.2-x0-0	uc011cyl.2-x0-0	172.509268043887	-0.00132243115104725	0.877009284396324	0.0812743956808802	0.877009284396324
uc010jew.1-x0-0	uc010jew.1-x0-0	1300.63863881744	-0.00128157077825465	0.64019707872815	0.0378156259415261	0.64019707872815
STRG.22.1-x3-0	STRG.22.1-x3-0	198.69011017037	-0.0012482513349131	0.732234840713527	0.0303662320048716	0.732234840713527
uc010itc.3-x0-0	uc010itc.3-x0-0	76.8769186748972	-0.00120994851084198	0.956661415855531	-0.0415566433288902	0.956661415855531
uc010jhv.2-x0-0	uc010jhv.2-x0-0	0.801440117065692	-0.00120725690192712	0.852798806050725	1.83246583201346	0.852798806050725
uc003jza.4-x0-0	uc003jza.4-x0-0	30.0095506070318	-0.00119654551996895	0.616827394396396	-0.441281489845599	0.616827394396396
uc010ivw.3-x0-0	uc010ivw.3-x0-0	1007.23864896888	-0.00119550522401102	0.769274263872669	0.00032496499326293	0.769274263872669
uc011cmp.2-x0-0	uc011cmp.2-x0-0	358.5374868691	-0.0011906476455776	0.0416312671743894	-0.227990495904817	0.0416312671743894
uc011dbl.1-x0-0	uc011dbl.1-x0-0	123.656031848442	-0.00116858635499588	0.48090046925443	-0.0384591916789127	0.48090046925443
uc003jgf.3-x0-0	uc003jgf.3-x0-0	208.988615011965	-0.001081603112712	0.74339550325141	0.0614597443508956	0.74339550325141
uc011cvw.1-x0-0	uc011cvw.1-x0-0	1280.68059438572	-0.00104286863344882	0.853836914498852	0.248905773138874	0.853836914498852
uc003krk.3-x0-0	uc003krk.3-x0-0	1200.56369486521	-0.000995273008002686	5.09992744111898e-06	-0.162100606394429	5.09992744111898e-06
uc021yea.1-x0-0	uc021yea.1-x0-0	466.684437152539	-0.000979707549694348	0.270638499420693	0.359501537283424	0.270638499420693
uc011cyo.2-x0-0	uc011cyo.2-x0-0	897.904181474217	-0.000979480403225826	0.0975624851090116	0.111366729627021	0.0975624851090116
uc003kxh.3-x0-0	uc003kxh.3-x0-0	1623.77108136672	-0.00096412375782244	0.713063638673359	0.0484790783904383	0.713063638673359
uc003kot.1-x0-0	uc003kot.1-x0-0	28.8818848037568	-0.000933055763981655	0.527837536984734	0.214324201778852	0.527837536984734
uc010izd.1-x0-0	uc010izd.1-x0-0	1776.12997582067	-0.000875001663545763	0.00218627155593765	-0.184913053457763	0.00218627155593765
uc011ctx.2-x0-0	uc011ctx.2-x0-0	143.132613145439	-0.000869853246399701	0.083390741025126	-0.245271377884598	0.083390741025126
uc003jnl.1-x0-0	uc003jnl.1-x0-0	165.25488389727	-0.00085965757901187	0.250796313784064	-0.213639804328504	0.250796313784064
uc010izl.1-x0-0	uc010izl.1-x0-0	431.964443395465	-0.000787669665444983	0.56913691887241	0.14522440753825	0.56913691887241
uc003jhk.4-x0-0	uc003jhk.4-x0-0	633.524129068067	-0.000711283890948488	0.833389972875142	0.222238784420874	0.833389972875142
STRG.25.1-x3-0	STRG.25.1-x3-0	23.6308707577105	-0.000701017910253922	0.0723526589074992	0.89519372134895	0.0723526589074992
uc003mib.1-x0-0	uc003mib.1-x0-0	58.9213543989354	-0.000698252633737762	0.697374730516981	-0.0134287617610789	0.697374730516981
uc003jqt.3-x0-0	uc003jqt.3-x0-0	26.804495207893	-0.000664261182456845	0.448767727300437	-0.0458792145247377	0.448767727300437
uc003kzp.3-x0-0	uc003kzp.3-x0-0	25.5600309235604	-0.000647859296298411	0.523483060406266	0.572471804472907	0.523483060406266
uc003lny.2-x0-0	uc003lny.2-x0-0	2435.14613392932	-0.000641540425980982	0.896569338683474	0.185955373943895	0.896569338683474
uc010jle.3-x0-0	uc010jle.3-x0-0	854.015666957965	-0.000576442791280153	0.68800751608847	-0.0487036386914144	0.68800751608847
uc021yen.1-x0-0	uc021yen.1-x0-0	2611.50154313643	-0.00057568023985797	0.834166554349114	0.31305263465637	0.834166554349114
uc003lxy.1-x0-0	uc003lxy.1-x0-0	56.2887368165615	-0.000553477463170773	0.828022344144453	0.381001262436176	0.828022344144453
uc010isz.3-x0-0	uc010isz.3-x0-0	617.022299118903	-0.000544974911225249	0.212381847993336	-0.483644620021883	0.212381847993336
uc003kvp.2-x0-0	uc003kvp.2-x0-0	588.478805237441	-0.000536412610560924	0.800906308597754	-0.0925153723271075	0.800906308597754
uc003lmj.1-x0-0	uc003lmj.1-x0-0	242.573688152755	-0.000513207192108508	0.535483128636151	0.248154177158849	0.535483128636151
uc003mkt.1-x0-0	uc003mkt.1-x0-0	134.416865713716	-0.000501745456488775	0.685933307799564	0.0560721300918732	0.685933307799564
uc011cmc.1-x0-0	uc011cmc.1-x0-0	695.35958637228	-0.000501126239522464	0.75868041858731	-0.153858609705614	0.75868041858731
uc011cyq.2-x0-0	uc011cyq.2-x0-0	482.672464914622	-0.000449054589727189	0.0446749387290349	0.126390925872124	0.0446749387290349
uc003lyi.1-x0-0	uc003lyi.1-x0-0	319.703168148327	-0.000437066613482842	0.531703932630752	0.274778931197978	0.531703932630752
uc010jlk.3-x0-0	uc010jlk.3-x0-0	861.133524436358	-0.00043706525470307	0.0572748742129838	0.0943798112858135	0.0572748742129838
uc031siy.1-x0-0	uc031siy.1-x0-0	20.1259112379196	-0.00040658876435397	0.495092139966931	0.243141648579687	0.495092139966931
uc010jdb.2-x0-0	uc010jdb.2-x0-0	9517.43307145208	-0.000391907185205011	0.838102039572681	0.10490738236329	0.838102039572681
uc003lgb.1-x0-0	uc003lgb.1-x0-0	61.4258822577813	-0.000384728154807552	0.373740702802121	0.371817747685089	0.373740702802121
uc011dea.2-x0-0	uc011dea.2-x0-0	377.012517219791	-0.000382278769088829	0.728594269895772	0.0071756450271125	0.728594269895772
uc003lnw.1-x0-0	uc003lnw.1-x0-0	241.911623981903	-0.000368632885221248	0.117645730593811	-0.288829578767601	0.117645730593811
DAC+SB.690.1-x1-0	DAC+SB.690.1-x1-0	13.4464990023981	-0.000364559902494858	0.381969364118314	0.519979180506037	0.381969364118314
uc003knx.1-x0-0	uc003knx.1-x0-0	28.6258530889866	-0.000350951200597649	0.187325481321808	-0.518228180335064	0.187325481321808
uc011cnn.1-x0-0	uc011cnn.1-x0-0	256.692457436974	-0.000342055175053137	0.577863617133722	0.20937443049146	0.577863617133722
uc003mca.4-x0-0	uc003mca.4-x0-0	2.74880187946388	-0.000324783979954932	0.978014844975682	-0.317541256426748	0.978014844975682
uc003lvd.3-x0-0	uc003lvd.3-x0-0	327.997672576377	-0.000306687499237862	0.549333421526428	0.111591276177691	0.549333421526428
uc003jnx.3-x0-0	uc003jnx.3-x0-0	201.746655054637	-0.000303444793367104	0.113740732956656	-0.447201343449163	0.113740732956656
uc003mkd.2-x0-0	uc003mkd.2-x0-0	1736.73732951604	-0.000263814703912147	0.475317300290282	-0.0238552223683069	0.475317300290282
uc003lvg.1-x0-0	uc003lvg.1-x0-0	93.8985686871399	-0.000259932901971455	0.062731219229552	0.366082463503669	0.062731219229552
uc003kra.2-x0-0	uc003kra.2-x0-0	646.906166104766	-0.000247503493263398	0.932613850623904	-0.0179934820300584	0.932613850623904
uc021yjk.1-x0-0	uc021yjk.1-x0-0	264.062201927344	-0.00024473484230529	0.949913057743053	0.0914815511327581	0.949913057743053
uc011dgp.2-x0-0	uc011dgp.2-x0-0	30708.1385778729	-0.000209262346974355	0.751664020168067	0.218388929630542	0.751664020168067
uc003jvn.1-x0-0	uc003jvn.1-x0-0	0.283020125369252	-0.000175561614807312	0.906013804206839	1.62041409237277	0.906013804206839
uc003jzd.1-x0-0	uc003jzd.1-x0-0	136.883657334034	-0.000161012005291721	0.0637150805883956	0.078232800558809	0.0637150805883956
uc003luw.1-x0-0	uc003luw.1-x0-0	39.4844277228471	-0.000151837629978606	0.862824589632267	-0.119405172727999	0.862824589632267
uc010jku.1-x0-0	uc010jku.1-x0-0	185.696538773295	-0.000150296358475147	0.414363466548836	0.336477171596611	0.414363466548836
uc011crl.1-x0-0	uc011crl.1-x0-0	122.761172417195	-0.000131839662712237	0.776207281609214	-0.131758886309678	0.776207281609214
uc003kut.1-x0-0	uc003kut.1-x0-0	48.9284074873839	-0.000129607297670878	0.857314476761315	0.189776014551239	0.857314476761315
uc010jjk.3-x0-0	uc010jjk.3-x0-0	799.670725967069	-0.000129044918540427	0.043087842552371	-0.174276242710308	0.043087842552371
DAC+SB.100.1-x1-0	DAC+SB.100.1-x1-0	18.7448944536725	-0.000111983849347638	0.257958580436377	0.579353875708517	0.257958580436377
uc003kks.3-x0-0	uc003kks.3-x0-0	102.79057360912	-0.00010662581723229	0.970665493689034	0.0855266422741226	0.970665493689034
uc010jhj.2-x0-0	uc010jhj.2-x0-0	285.324141560226	-9.8798371777516e-05	0.859852912399642	-0.085117102857961	0.859852912399642
DAC+SB.772.1-x1-0	DAC+SB.772.1-x1-0	108.234071328851	-9.74834219778939e-05	0.422393967816547	-0.288636284723945	0.422393967816547
uc011czk.1-x0-0	uc011czk.1-x0-0	2200.98664452397	-9.6786171749163e-05	0.878924820027623	0.191260107109569	0.878924820027623
uc021yab.1-x0-0	uc021yab.1-x0-0	830.563021060263	-7.6564907304181e-05	0.0501016789839371	-0.153335223970046	0.0501016789839371
uc011cxe.2-x0-0	uc011cxe.2-x0-0	453.084442377025	-7.09372092492798e-05	0.935129381164168	0.160088433314266	0.935129381164168
uc003kvk.3-x0-0	uc003kvk.3-x0-0	1061.554003365	-6.59865319552805e-05	0.744752569560045	-0.0700072199080162	0.744752569560045
DAC+SB.26.2-x1-0	DAC+SB.26.2-x1-0	2.5744375382077	-4.49857087105968e-05	0.444297355340212	1.72881651080148	0.444297355340212
uc003jjd.3-x0-0	uc003jjd.3-x0-0	302.010246077157	-3.23884091194441e-05	0.991231220323119	-0.0173550674098833	0.991231220323119
uc011cwq.2-x0-0	uc011cwq.2-x0-0	869.329455491582	-9.21249703510314e-06	0.709167631233793	0.220910745372335	0.709167631233793
DAC+SB.4.2-x1-0	DAC+SB.4.2-x1-0	0	0	NA	0	NA
DAC+SB.7.1-x1-0	DAC+SB.7.1-x1-0	0	0	NA	0	NA
DAC+SB.11.2-x1-0	DAC+SB.11.2-x1-0	0	0	NA	0	NA
DAC.3.1-x2-0	DAC.3.1-x2-0	0	0	NA	0	NA
STRG.5.2-x3-0	STRG.5.2-x3-0	0	0	NA	0	NA
DAC+SB.13.1-x1-0	DAC+SB.13.1-x1-0	0	0	NA	0	NA
DAC+SB.13.3-x1-0	DAC+SB.13.3-x1-0	0	0	NA	0	NA
DAC+SB.14.1-x1-0	DAC+SB.14.1-x1-0	0	0	NA	0	NA
DAC+SB.15.4-x1-0	DAC+SB.15.4-x1-0	0	0	NA	0	NA
DAC+SB.15.2-x1-0	DAC+SB.15.2-x1-0	0	0	NA	0	NA
DAC+SB.17.1-x1-0	DAC+SB.17.1-x1-0	0	0	NA	0	NA
DAC+SB.21.3-x1-0	DAC+SB.21.3-x1-0	0	0	NA	0	NA
DAC+SB.21.1-x1-0	DAC+SB.21.1-x1-0	0	0	NA	0	NA
DAC+SB.23.1-x1-0	DAC+SB.23.1-x1-0	0	0	NA	0	NA
DAC+SB.26.1-x1-0	DAC+SB.26.1-x1-0	0	0	NA	0	NA
DAC+SB.27.1-x1-0	DAC+SB.27.1-x1-0	0	0	NA	0	NA
STRG.9.1-x3-0	STRG.9.1-x3-0	0	0	NA	0	NA
DAC+SB.33.1-x1-0	DAC+SB.33.1-x1-0	0	0	NA	0	NA
DAC+SB.35.1-x1-0	DAC+SB.35.1-x1-0	0	0	NA	0	NA
DAC+SB.47.2-x1-0	DAC+SB.47.2-x1-0	0	0	NA	0	NA
DAC+SB.52.3-x1-0	DAC+SB.52.3-x1-0	0	0	NA	0	NA
DAC+SB.53.2-x1-0	DAC+SB.53.2-x1-0	0	0	NA	0	NA
DAC+SB.54.2-x1-0	DAC+SB.54.2-x1-0	0	0	NA	0	NA
DAC+SB.62.2-x1-0	DAC+SB.62.2-x1-0	0	0	NA	0	NA
DAC+SB.64.1-x1-0	DAC+SB.64.1-x1-0	0	0	NA	0	NA
DAC+SB.66.1-x1-0	DAC+SB.66.1-x1-0	0	0	NA	0	NA
DAC+SB.66.4-x1-0	DAC+SB.66.4-x1-0	0	0	NA	0	NA
DAC+SB.67.8-x1-0	DAC+SB.67.8-x1-0	0	0	NA	0	NA
DAC+SB.67.3-x1-0	DAC+SB.67.3-x1-0	0	0	NA	0	NA
DAC+SB.67.7-x1-0	DAC+SB.67.7-x1-0	0	0	NA	0	NA
STRG.20.6-x3-0	STRG.20.6-x3-0	0	0	NA	0	NA
DAC+SB.67.9-x1-0	DAC+SB.67.9-x1-0	0	0	NA	0	NA
DAC+SB.67.6-x1-0	DAC+SB.67.6-x1-0	0	0	NA	0	NA
DAC+SB.67.4-x1-0	DAC+SB.67.4-x1-0	0	0	NA	0	NA
DAC+SB.67.1-x1-0	DAC+SB.67.1-x1-0	0	0	NA	0	NA
STRG.20.2-x3-0	STRG.20.2-x3-0	0	0	NA	0	NA
DAC+SB.67.5-x1-0	DAC+SB.67.5-x1-0	0	0	NA	0	NA
DAC+SB.68.1-x1-0	DAC+SB.68.1-x1-0	0	0	NA	0	NA
DAC+SB.71.1-x1-0	DAC+SB.71.1-x1-0	0	0	NA	0	NA
STRG.24.1-x3-0	STRG.24.1-x3-0	0	0	NA	0	NA
DAC+SB.75.1-x1-0	DAC+SB.75.1-x1-0	0	0	NA	0	NA
DAC+SB.77.1-x1-0	DAC+SB.77.1-x1-0	0	0	NA	0	NA
DAC+SB.84.2-x1-0	DAC+SB.84.2-x1-0	0	0	NA	0	NA
DAC+SB.95.2-x1-0	DAC+SB.95.2-x1-0	0	0	NA	0	NA
DAC+SB.103.2-x1-0	DAC+SB.103.2-x1-0	0	0	NA	0	NA
DAC+SB.103.3-x1-0	DAC+SB.103.3-x1-0	0	0	NA	0	NA
STRG.34.1-x3-0	STRG.34.1-x3-0	0	0	NA	0	NA
DAC+SB.122.3-x1-0	DAC+SB.122.3-x1-0	0	0	NA	0	NA
DAC+SB.123.5-x1-0	DAC+SB.123.5-x1-0	0	0	NA	0	NA
DAC+SB.123.1-x1-0	DAC+SB.123.1-x1-0	0	0	NA	0	NA
DAC+SB.123.4-x1-0	DAC+SB.123.4-x1-0	0	0	NA	0	NA
STRG.35.1-x3-0	STRG.35.1-x3-0	0	0	NA	0	NA
DAC+SB.126.2-x1-0	DAC+SB.126.2-x1-0	0	0	NA	0	NA
DAC+SB.128.2-x1-0	DAC+SB.128.2-x1-0	0	0	NA	0	NA
DAC+SB.128.3-x1-0	DAC+SB.128.3-x1-0	0	0	NA	0	NA
DAC+SB.128.1-x1-0	DAC+SB.128.1-x1-0	0	0	NA	0	NA
DAC+SB.129.3-x1-0	DAC+SB.129.3-x1-0	0	0	NA	0	NA
DAC+SB.129.4-x1-0	DAC+SB.129.4-x1-0	0	0	NA	0	NA
DAC+SB.129.5-x1-0	DAC+SB.129.5-x1-0	0	0	NA	0	NA
DAC.20.1-x2-0	DAC.20.1-x2-0	0	0	NA	0	NA
DAC+SB.137.2-x1-0	DAC+SB.137.2-x1-0	0	0	NA	0	NA
DAC+SB.138.2-x1-0	DAC+SB.138.2-x1-0	0	0	NA	0	NA
DAC+SB.140.4-x1-0	DAC+SB.140.4-x1-0	0	0	NA	0	NA
DAC+SB.146.1-x1-0	DAC+SB.146.1-x1-0	0	0	NA	0	NA
DAC+SB.146.2-x1-0	DAC+SB.146.2-x1-0	0	0	NA	0	NA
DAC+SB.147.3-x1-0	DAC+SB.147.3-x1-0	0	0	NA	0	NA
DAC+SB.147.2-x1-0	DAC+SB.147.2-x1-0	0	0	NA	0	NA
DAC+SB.150.3-x1-0	DAC+SB.150.3-x1-0	0	0	NA	0	NA
DAC+SB.168.1-x1-0	DAC+SB.168.1-x1-0	0	0	NA	0	NA
DAC+SB.671.2-x1-0	DAC+SB.671.2-x1-0	0	0	NA	0	NA
uc021xwa.1-x0-0	uc021xwa.1-x0-0	0	0	NA	0	NA
STRG.162.2-x3-0	STRG.162.2-x3-0	0	0	NA	0	NA
uc003jcr.3-x0-0	uc003jcr.3-x0-0	0	0	NA	0	NA
uc003jct.3-x0-0	uc003jct.3-x0-0	0	0	NA	0	NA
uc010iti.1-x0-0	uc010iti.1-x0-0	0	0	NA	0	NA
uc003jdi.1-x0-0	uc003jdi.1-x0-0	0	0	NA	0	NA
uc003jdk.1-x0-0	uc003jdk.1-x0-0	0	0	NA	0	NA
uc010itk.1-x0-0	uc010itk.1-x0-0	0	0	NA	0	NA
uc010itq.2-x0-0	uc010itq.2-x0-0	0	0	NA	0	NA
DAC+SB.686.3-x1-0	DAC+SB.686.3-x1-0	0	0	NA	0	NA
DAC+SB.688.1-x1-0	DAC+SB.688.1-x1-0	0	0	NA	0	NA
DAC+SB.688.4-x1-0	DAC+SB.688.4-x1-0	0	0	NA	0	NA
DAC+SB.688.6-x1-0	DAC+SB.688.6-x1-0	0	0	NA	0	NA
DAC+SB.688.3-x1-0	DAC+SB.688.3-x1-0	0	0	NA	0	NA
DAC+SB.688.7-x1-0	DAC+SB.688.7-x1-0	0	0	NA	0	NA
DAC+SB.688.2-x1-0	DAC+SB.688.2-x1-0	0	0	NA	0	NA
DAC+SB.690.2-x1-0	DAC+SB.690.2-x1-0	0	0	NA	0	NA
uc003jfh.1-x0-0	uc003jfh.1-x0-0	0	0	NA	0	NA
DAC+SB.692.1-x1-0	DAC+SB.692.1-x1-0	0	0	NA	0	NA
DAC+SB.692.3-x1-0	DAC+SB.692.3-x1-0	0	0	NA	0	NA
DAC+SB.692.4-x1-0	DAC+SB.692.4-x1-0	0	0	NA	0	NA
DAC.111.1-x2-0	DAC.111.1-x2-0	0	0	NA	0	NA
DAC+SB.694.1-x1-0	DAC+SB.694.1-x1-0	0	0	NA	0	NA
DAC.112.2-x2-0	DAC.112.2-x2-0	0	0	NA	0	NA
uc010itw.1-x0-0	uc010itw.1-x0-0	0	0	NA	0	NA
STRG.167.2-x3-0	STRG.167.2-x3-0	0	0	NA	0	NA
STRG.167.5-x3-0	STRG.167.5-x3-0	0	0	NA	0	NA
DAC+SB.696.3-x1-0	DAC+SB.696.3-x1-0	0	0	NA	0	NA
STRG.167.6-x3-0	STRG.167.6-x3-0	0	0	NA	0	NA
DAC+SB.696.4-x1-0	DAC+SB.696.4-x1-0	0	0	NA	0	NA
DAC+SB.696.5-x1-0	DAC+SB.696.5-x1-0	0	0	NA	0	NA
DAC.113.2-x2-0	DAC.113.2-x2-0	0	0	NA	0	NA
DAC+SB.696.1-x1-0	DAC+SB.696.1-x1-0	0	0	NA	0	NA
DAC+SB.696.2-x1-0	DAC+SB.696.2-x1-0	0	0	NA	0	NA
STRG.167.3-x3-0	STRG.167.3-x3-0	0	0	NA	0	NA
DAC+SB.698.1-x1-0	DAC+SB.698.1-x1-0	0	0	NA	0	NA
DAC+SB.698.3-x1-0	DAC+SB.698.3-x1-0	0	0	NA	0	NA
STRG.169.1-x3-0	STRG.169.1-x3-0	0	0	NA	0	NA
uc003jgb.3-x0-0	uc003jgb.3-x0-0	0	0	NA	0	NA
uc011cnp.1-x0-0	uc011cnp.1-x0-0	0	0	NA	0	NA
uc003jgl.3-x0-0	uc003jgl.3-x0-0	0	0	NA	0	NA
uc003jgn.3-x0-0	uc003jgn.3-x0-0	0	0	NA	0	NA
uc010iue.3-x0-0	uc010iue.3-x0-0	0	0	NA	0	NA
uc011cnq.2-x0-0	uc011cnq.2-x0-0	0	0	NA	0	NA
uc011cnr.2-x0-0	uc011cnr.2-x0-0	0	0	NA	0	NA
uc011cns.2-x0-0	uc011cns.2-x0-0	0	0	NA	0	NA
uc011cnt.1-x0-0	uc011cnt.1-x0-0	0	0	NA	0	NA
uc003jgt.2-x0-0	uc003jgt.2-x0-0	0	0	NA	0	NA
uc003jgw.2-x0-0	uc003jgw.2-x0-0	0	0	NA	0	NA
uc003jgx.2-x0-0	uc003jgx.2-x0-0	0	0	NA	0	NA
STRG.170.1-x3-0	STRG.170.1-x3-0	0	0	NA	0	NA
STRG.170.2-x3-0	STRG.170.2-x3-0	0	0	NA	0	NA
uc003jhl.3-x0-0	uc003jhl.3-x0-0	0	0	NA	0	NA
uc021xxc.1-x0-0	uc021xxc.1-x0-0	0	0	NA	0	NA
DAC+SB.705.1-x1-0	DAC+SB.705.1-x1-0	0	0	NA	0	NA
uc003jib.1-x0-0	uc003jib.1-x0-0	0	0	NA	0	NA
uc010iut.1-x0-0	uc010iut.1-x0-0	0	0	NA	0	NA
uc003jje.1-x0-0	uc003jje.1-x0-0	0	0	NA	0	NA
uc011con.2-x0-0	uc011con.2-x0-0	0	0	NA	0	NA
uc021xxk.1-x0-0	uc021xxk.1-x0-0	0	0	NA	0	NA
uc003jjw.2-x0-0	uc003jjw.2-x0-0	0	0	NA	0	NA
uc011coq.2-x0-0	uc011coq.2-x0-0	0	0	NA	0	NA
uc011cor.2-x0-0	uc011cor.2-x0-0	0	0	NA	0	NA
uc003jko.1-x0-0	uc003jko.1-x0-0	0	0	NA	0	NA
uc003jkp.1-x0-0	uc003jkp.1-x0-0	0	0	NA	0	NA
uc003jlf.2-x0-0	uc003jlf.2-x0-0	0	0	NA	0	NA
uc003jlh.2-x0-0	uc003jlh.2-x0-0	0	0	NA	0	NA
uc003jly.3-x0-0	uc003jly.3-x0-0	0	0	NA	0	NA
uc011cpn.1-x0-0	uc011cpn.1-x0-0	0	0	NA	0	NA
uc003jmw.2-x0-0	uc003jmw.2-x0-0	0	0	NA	0	NA
uc021xyb.1-x0-0	uc021xyb.1-x0-0	0	0	NA	0	NA
DAC+SB.723.1-x1-0	DAC+SB.723.1-x1-0	0	0	NA	0	NA
uc010iwd.3-x0-0	uc010iwd.3-x0-0	0	0	NA	0	NA
DAC+SB.725.2-x1-0	DAC+SB.725.2-x1-0	0	0	NA	0	NA
uc003jre.3-x0-0	uc003jre.3-x0-0	0	0	NA	0	NA
uc003jrf.3-x0-0	uc003jrf.3-x0-0	0	0	NA	0	NA
uc003jrg.3-x0-0	uc003jrg.3-x0-0	0	0	NA	0	NA
DAC.115.1-x2-0	DAC.115.1-x2-0	0	0	NA	0	NA
DAC.115.2-x2-0	DAC.115.2-x2-0	0	0	NA	0	NA
DAC+SB.727.3-x1-0	DAC+SB.727.3-x1-0	0	0	NA	0	NA
DAC+SB.727.5-x1-0	DAC+SB.727.5-x1-0	0	0	NA	0	NA
DAC+SB.727.7-x1-0	DAC+SB.727.7-x1-0	0	0	NA	0	NA
DAC+SB.727.1-x1-0	DAC+SB.727.1-x1-0	0	0	NA	0	NA
DAC+SB.728.1-x1-0	DAC+SB.728.1-x1-0	0	0	NA	0	NA
DAC+SB.729.3-x1-0	DAC+SB.729.3-x1-0	0	0	NA	0	NA
DAC+SB.729.2-x1-0	DAC+SB.729.2-x1-0	0	0	NA	0	NA
STRG.174.1-x3-0	STRG.174.1-x3-0	0	0	NA	0	NA
STRG.174.2-x3-0	STRG.174.2-x3-0	0	0	NA	0	NA
uc003jsu.1-x0-0	uc003jsu.1-x0-0	0	0	NA	0	NA
uc010iwo.2-x0-0	uc010iwo.2-x0-0	0	0	NA	0	NA
uc003jsw.1-x0-0	uc003jsw.1-x0-0	0	0	NA	0	NA
uc010iws.3-x0-0	uc010iws.3-x0-0	0	0	NA	0	NA
uc003jtq.3-x0-0	uc003jtq.3-x0-0	0	0	NA	0	NA
uc003juq.3-x0-0	uc003juq.3-x0-0	0	0	NA	0	NA
uc003juu.1-x0-0	uc003juu.1-x0-0	0	0	NA	0	NA
uc011cra.1-x0-0	uc011cra.1-x0-0	0	0	NA	0	NA
uc010ixa.2-x0-0	uc010ixa.2-x0-0	0	0	NA	0	NA
uc003juv.2-x0-0	uc003juv.2-x0-0	0	0	NA	0	NA
DAC+SB.736.1-x1-0	DAC+SB.736.1-x1-0	0	0	NA	0	NA
uc021xzs.1-x0-0	uc021xzs.1-x0-0	0	0	NA	0	NA
uc003jwx.4-x0-0	uc003jwx.4-x0-0	0	0	NA	0	NA
uc003jxd.4-x0-0	uc003jxd.4-x0-0	0	0	NA	0	NA
uc011crf.1-x0-0	uc011crf.1-x0-0	0	0	NA	0	NA
uc031sjn.1-x0-0	uc031sjn.1-x0-0	0	0	NA	0	NA
uc031sjs.1-x0-0	uc031sjs.1-x0-0	0	0	NA	0	NA
uc003jyz.3-x0-0	uc003jyz.3-x0-0	0	0	NA	0	NA
uc003jzx.2-x0-0	uc003jzx.2-x0-0	0	0	NA	0	NA
uc031sju.1-x0-0	uc031sju.1-x0-0	0	0	NA	0	NA
uc031sjv.1-x0-0	uc031sjv.1-x0-0	0	0	NA	0	NA
uc031sjw.1-x0-0	uc031sjw.1-x0-0	0	0	NA	0	NA
uc031sjz.1-x0-0	uc031sjz.1-x0-0	0	0	NA	0	NA
uc031skb.1-x0-0	uc031skb.1-x0-0	0	0	NA	0	NA
uc011crt.2-x0-0	uc011crt.2-x0-0	0	0	NA	0	NA
uc003kbl.1-x0-0	uc003kbl.1-x0-0	0	0	NA	0	NA
uc011cry.2-x0-0	uc011cry.2-x0-0	0	0	NA	0	NA
uc011csa.2-x0-0	uc011csa.2-x0-0	0	0	NA	0	NA
uc011csb.2-x0-0	uc011csb.2-x0-0	0	0	NA	0	NA
uc011csc.2-x0-0	uc011csc.2-x0-0	0	0	NA	0	NA
uc010iyw.1-x0-0	uc010iyw.1-x0-0	0	0	NA	0	NA
uc010iyx.1-x0-0	uc010iyx.1-x0-0	0	0	NA	0	NA
DAC+SB.737.3-x1-0	DAC+SB.737.3-x1-0	0	0	NA	0	NA
uc010izn.1-x0-0	uc010izn.1-x0-0	0	0	NA	0	NA
uc003kdx.3-x0-0	uc003kdx.3-x0-0	0	0	NA	0	NA
uc003ked.3-x0-0	uc003ked.3-x0-0	0	0	NA	0	NA
uc010izr.3-x0-0	uc010izr.3-x0-0	0	0	NA	0	NA
uc003kep.1-x0-0	uc003kep.1-x0-0	0	0	NA	0	NA
uc010izx.3-x0-0	uc010izx.3-x0-0	0	0	NA	0	NA
uc003kez.3-x0-0	uc003kez.3-x0-0	0	0	NA	0	NA
DAC+SB.742.2-x1-0	DAC+SB.742.2-x1-0	0	0	NA	0	NA
uc011cti.2-x0-0	uc011cti.2-x0-0	0	0	NA	0	NA
DAC+SB.743.2-x1-0	DAC+SB.743.2-x1-0	0	0	NA	0	NA
DAC.117.2-x2-0	DAC.117.2-x2-0	0	0	NA	0	NA
uc011ctk.1-x0-0	uc011ctk.1-x0-0	0	0	NA	0	NA
uc010jan.3-x0-0	uc010jan.3-x0-0	0	0	NA	0	NA
uc003khb.1-x0-0	uc003khb.1-x0-0	0	0	NA	0	NA
uc003khm.3-x0-0	uc003khm.3-x0-0	0	0	NA	0	NA
DAC+SB.747.1-x1-0	DAC+SB.747.1-x1-0	0	0	NA	0	NA
DAC+SB.747.2-x1-0	DAC+SB.747.2-x1-0	0	0	NA	0	NA
DAC+SB.747.3-x1-0	DAC+SB.747.3-x1-0	0	0	NA	0	NA
DAC.118.1-x2-0	DAC.118.1-x2-0	0	0	NA	0	NA
