WT_Input	WT_Arc_IP
dsRNA_tag_2275	113.675309647222	80.6243680218906
dsRNA_tag_2276	260.578786729786	186.979917327363
dsRNA_tag_2277	94.4379495530767	96.6348808205639
dsRNA_tag_2278	110.177607811923	125.79688627529
dsRNA_tag_2279	309.546612423974	214.426510696517
dsRNA_tag_228	267.574190400384	981.787516975788
dsRNA_tag_2280	115.424160564872	110.358177505141
dsRNA_tag_2281	185.378197270854	138.948378931343
dsRNA_tag_2282	155.647731670812	121.794258075622
dsRNA_tag_2283	87.4425458824785	72.0473075940299
dsRNA_tag_2284	125.917266070769	122.366062104146
dsRNA_tag_2285	125.917266070769	103.496529162852
dsRNA_tag_2286	83.9448440471793	97.2066848490879
dsRNA_tag_2287	110.177607811923	86.9142123356551
dsRNA_tag_2288	78.6982912942306	79.4807599648425
dsRNA_tag_2289	169.638539012008	267.604285349254
dsRNA_tag_229	61.2097821177349	53.1777746527363
dsRNA_tag_2290	80.4471422118802	102.924725134328
dsRNA_tag_2291	176.633942682606	82.3397801074627
dsRNA_tag_2292	87.4425458824785	60.0394229950249
dsRNA_tag_2293	131.163818823718	136.089358788723
dsRNA_tag_2294	69.9540367059828	60.0394229950249
dsRNA_tag_2295	188.875899106153	116.076217790381
dsRNA_tag_2296	75.2005894589315	46.3161263104478
dsRNA_tag_2297	759.001298259913	738.770804853068
dsRNA_tag_2298	337.528227106367	425.994001250415
dsRNA_tag_2299	69.9540367059828	83.4833881645108
dsRNA_tag_23	45.4701238588888	56.6085988238806
dsRNA_tag_230	104.931055058974	129.799514474959
dsRNA_tag_2300	87.4425458824785	141.235595045439
dsRNA_tag_2301	129.414967906068	179.546464956551
dsRNA_tag_2302	24.483912847094	62.3266391091211
dsRNA_tag_2303	150.401178917863	149.240851444776
dsRNA_tag_2304	473.938598683033	590.101757436816
dsRNA_tag_2305	122.41956423547	113.217197647761
dsRNA_tag_2306	48.9678256941879	162.964148129353
dsRNA_tag_2307	43.7212729412392	61.754835080597
dsRNA_tag_2308	134.661520659017	64.6138552232173
dsRNA_tag_2309	97.9356513883759	156.102499787065
dsRNA_tag_231	85.6936949648289	67.4728753658375
dsRNA_tag_2310	124.168415153119	29.7338094832504
dsRNA_tag_2311	1393.83418136671	1234.52489758342
dsRNA_tag_2312	461.696642259486	386.539523282255
dsRNA_tag_2313	475.687449600683	472.881931589386
dsRNA_tag_2314	169.638539012008	138.376574902819
dsRNA_tag_2315	166.140837176709	96.6348808205639
dsRNA_tag_2316	1136.75309647222	861.136866957214
dsRNA_tag_2317	255.332233976837	226.434395295522
dsRNA_tag_2318	288.560401412179	476.884559789055
dsRNA_tag_2319	57.7120802824358	70.9036995369818
dsRNA_tag_232	90.9402477177776	78.9089559363184
dsRNA_tag_2320	43.7212729412392	98.92209693466
dsRNA_tag_2321	85.6936949648289	81.7679760789387
dsRNA_tag_2322	146.903477082564	162.392344100829
dsRNA_tag_2323	66.4563348706836	76.0499357936982
dsRNA_tag_2324	36.7258692706409	69.7600914799337
dsRNA_tag_2325	61.2097821177349	97.778488877612
dsRNA_tag_2326	71.7028876236323	84.6269962215589
dsRNA_tag_2327	87.4425458824785	128.084102389386
dsRNA_tag_2328	129.414967906068	84.6269962215589
dsRNA_tag_2329	45.4701238588888	98.92209693466
dsRNA_tag_233	449.454685835939	351.659477542289
dsRNA_tag_2330	832.453036801195	628.984431376451
dsRNA_tag_2331	59.4609312000853	74.334523708126
dsRNA_tag_2332	89.191396800128	72.6191116225539
dsRNA_tag_2333	192.373600941453	142.379203102488
dsRNA_tag_2334	85.6936949648289	94.3476647064677
dsRNA_tag_2335	101.433353223675	164.107756186401
dsRNA_tag_2336	59.4609312000853	85.1988002500829
dsRNA_tag_2337	272.820743153333	251.59377255058
dsRNA_tag_2338	6392.05010400917	5007.8596818136
dsRNA_tag_2339	148.652328000213	188.123525384411
dsRNA_tag_234	92.6890986354272	59.4676189665008
dsRNA_tag_2340	94.4379495530767	133.802142674627
dsRNA_tag_2341	178.382793600256	223.003571124378
dsRNA_tag_2342	633.084032189144	713.039623569486
dsRNA_tag_2343	288.560401412179	355.090301713433
dsRNA_tag_2344	197.620153694401	144.666419216584
dsRNA_tag_2345	178.382793600256	157.817911872637
dsRNA_tag_2346	145.154626164914	133.230338646103
dsRNA_tag_2347	295.555805082777	183.549093156219
dsRNA_tag_2348	272.820743153333	238.442279894527
dsRNA_tag_2349	101.433353223675	93.7758606779436
dsRNA_tag_235	71.7028876236323	62.3266391091211
dsRNA_tag_2350	92.6890986354272	84.6269962215589
dsRNA_tag_2351	78.6982912942306	73.762719679602
dsRNA_tag_2352	199.369004612051	152.099871587396
dsRNA_tag_2353	55.9632293647862	57.1804028524047
dsRNA_tag_2354	48.9678256941879	86.342408307131
dsRNA_tag_2355	118.921862400171	69.7600914799337
dsRNA_tag_2356	108.428756894273	110.358177505141
dsRNA_tag_2357	1035.31974324854	861.136866957214
dsRNA_tag_2358	55.9632293647862	53.1777746527363
dsRNA_tag_2359	71.7028876236323	77.7653478792703
dsRNA_tag_236	160.89428442376	122.366062104146
dsRNA_tag_2360	132.912669741367	82.3397801074627
dsRNA_tag_2361	17.4885091764957	81.1961720504146
dsRNA_tag_2362	45.4701238588888	925.178918151907
dsRNA_tag_2363	61.2097821177349	87.4860163641791
dsRNA_tag_2364	89.191396800128	148.097243387728
dsRNA_tag_2365	92.6890986354272	926.322526208955
dsRNA_tag_2366	82.1959931295298	52.0341665956882
dsRNA_tag_2367	148.652328000213	111.501785562189
dsRNA_tag_2368	47.2189747765384	77.1935438507463
dsRNA_tag_2369	104.931055058974	75.4781317651741
dsRNA_tag_237	89.191396800128	76.0499357936982
dsRNA_tag_2370	101.433353223675	80.6243680218906
dsRNA_tag_2371	54.2143784471366	56.6085988238806
dsRNA_tag_2372	178.382793600256	142.379203102488
dsRNA_tag_2373	118.921862400171	93.2040566494196
dsRNA_tag_2374	321.788568847521	185.836309270315
dsRNA_tag_2375	59.4609312000853	76.0499357936982
dsRNA_tag_2376	83.9448440471793	82.3397801074627
dsRNA_tag_2377	141.656924329615	118.363433904478
dsRNA_tag_2378	110.177607811923	84.6269962215589
dsRNA_tag_2379	94.4379495530767	124.653278218242
dsRNA_tag_238	159.145433506111	317.351235830846
dsRNA_tag_2380	281.564997741581	198.987801926368
dsRNA_tag_2381	237.843724800341	144.09461518806
dsRNA_tag_2382	113.675309647222	66.3292673087894
dsRNA_tag_2383	29.7304656000427	70.9036995369818
dsRNA_tag_2384	248.336830306239	299.053506918076
dsRNA_tag_2385	78.6982912942306	107.499157362521
dsRNA_tag_2386	1584.45893139051	181.833681070647
dsRNA_tag_2387	374.254096377008	333.933552658043
dsRNA_tag_2388	75.2005894589315	47.4597343674959
dsRNA_tag_2389	85.6936949648289	155.530695758541
dsRNA_tag_239	10484.3612513092	9146.57724027065
dsRNA_tag_2390	68.2051857883332	69.1882874514096
dsRNA_tag_2391	295.555805082777	338.507984886236
dsRNA_tag_2392	68.2051857883332	54.3213827097844
dsRNA_tag_2393	132.912669741367	80.0525639933665
dsRNA_tag_2394	101.433353223675	97.778488877612
dsRNA_tag_2395	43.7212729412392	69.1882874514096
dsRNA_tag_2396	57.7120802824358	56.6085988238806
dsRNA_tag_2397	243.09027755329	283.614798147927
dsRNA_tag_2398	174.885091764957	32.5928296258706
dsRNA_tag_2399	309.546612423974	345.369633228524
dsRNA_tag_24	3.49770183529914	193.841565669652
dsRNA_tag_240	36.7258692706409	108.642765419569
dsRNA_tag_2400	138.159222494316	206.421254297181
dsRNA_tag_2401	40.2235711059401	1138.46182079138
dsRNA_tag_2402	59.4609312000853	89.7732324782753
dsRNA_tag_2403	89.191396800128	52.6059706242123
dsRNA_tag_2404	75.2005894589315	46.8879303389718
dsRNA_tag_2405	150.401178917863	180.690073013599
dsRNA_tag_2406	206.364408282649	215.570118753566
dsRNA_tag_2407	1124.51114004867	1368.32704025804
dsRNA_tag_2408	66.4563348706836	2256.91050058441
dsRNA_tag_2409	362.012139953461	285.330210233499
dsRNA_tag_241	96.1868004707263	74.9063277366501
dsRNA_tag_2410	57.7120802824358	60.6112270235489
dsRNA_tag_2411	538.646082636067	408.839880394693
dsRNA_tag_2412	136.410371576666	132.658534617579
dsRNA_tag_2413	87.4425458824785	86.9142123356551
dsRNA_tag_2414	103.182204141325	70.9036995369818
dsRNA_tag_2415	73.4517385412819	62.3266391091211
dsRNA_tag_2416	99.6845023060254	84.6269962215589
dsRNA_tag_2417	762.499000095212	587.81454132272
dsRNA_tag_2418	43.7212729412392	96.6348808205639
dsRNA_tag_2419	80.4471422118802	97.778488877612
dsRNA_tag_242	125.917266070769	131.514926560531
dsRNA_tag_2420	92.6890986354272	72.6191116225539
dsRNA_tag_2421	222.104066541495	195.556977755224
dsRNA_tag_2422	69.9540367059828	104.640137219901
dsRNA_tag_2423	48.9678256941879	64.6138552232173
dsRNA_tag_2424	57.7120802824358	100.065704991708
dsRNA_tag_2425	146.903477082564	57.1804028524047
dsRNA_tag_2426	59.4609312000853	80.6243680218906
dsRNA_tag_2427	80.4471422118802	77.1935438507463
dsRNA_tag_2428	43.7212729412392	72.6191116225539
dsRNA_tag_2429	115.424160564872	121.222454047098
dsRNA_tag_243	159.145433506111	144.666419216584
dsRNA_tag_2430	83.9448440471793	82.3397801074627
dsRNA_tag_2431	36.7258692706409	58.8958149379768
dsRNA_tag_2432	55.9632293647862	57.1804028524047
dsRNA_tag_2433	157.396582588461	135.517554760199
dsRNA_tag_2434	96.1868004707263	84.6269962215589
dsRNA_tag_2435	1831.0469107791	3982.04325464146
dsRNA_tag_2436	6.99540367059828	73.762719679602
dsRNA_tag_2437	57.7120802824358	82.9115841359867
dsRNA_tag_2438	78.6982912942306	136.089358788723
dsRNA_tag_2439	99.6845023060254	134.945750731675
dsRNA_tag_244	103.182204141325	60.6112270235489
dsRNA_tag_2440	115.424160564872	121.222454047098
dsRNA_tag_2441	1140.25079830752	1086.99945822421
dsRNA_tag_2442	171.387389929658	135.517554760199
dsRNA_tag_2443	178.382793600256	120.650650018574
dsRNA_tag_2444	99.6845023060254	62.8984431376451
dsRNA_tag_2445	1079.04101618978	1177.34449473101
dsRNA_tag_2446	38495.7063993023	16739.5629350415
dsRNA_tag_2447	75.2005894589315	116.648021818905
dsRNA_tag_2448	82.1959931295298	88.0578203927032
dsRNA_tag_2449	430.217325741794	329.930924458375
dsRNA_tag_245	302.551208753375	321.925668059038
dsRNA_tag_2450	39406.8577273977	35144.219201145
dsRNA_tag_2451	99.6845023060254	91.4886445638474
dsRNA_tag_2452	251.834532141538	114.932609733333
dsRNA_tag_2453	111.926458729572	111.501785562189
dsRNA_tag_2454	59.4609312000853	89.7732324782753
dsRNA_tag_2455	223.852917459145	264.745265206634
dsRNA_tag_2456	208.113259200299	264.17346117811
dsRNA_tag_2457	209.862110117948	221.85996306733
dsRNA_tag_2458	146.903477082564	111.501785562189
dsRNA_tag_2459	78.6982912942306	70.9036995369818
dsRNA_tag_246	145.154626164914	171.541208557214
dsRNA_tag_2460	139.908073411966	68.6164834228856
dsRNA_tag_2461	132.912669741367	232.724239609287
dsRNA_tag_2462	17.4885091764957	74.9063277366501
dsRNA_tag_2463	17.4885091764957	125.79688627529
dsRNA_tag_2464	143.405775247265	198.415997897844
dsRNA_tag_2465	125.917266070769	217.857334867662
dsRNA_tag_2466	374.254096377008	455.156006705141
dsRNA_tag_2467	888.416266165981	932.61237052272
dsRNA_tag_2468	1848.53541995559	1787.45939316617
dsRNA_tag_2469	61.2097821177349	54.8931867383085
dsRNA_tag_247	145.154626164914	164.107756186401
dsRNA_tag_2470	178.382793600256	176.115640785406
dsRNA_tag_2471	159.145433506111	135.517554760199
dsRNA_tag_2472	143.405775247265	132.086730589055
dsRNA_tag_2473	468.692045930085	4406.3218438063
dsRNA_tag_2474	71.7028876236323	63.4702471661692
dsRNA_tag_2475	169.638539012008	165.251364243449
dsRNA_tag_2476	204.615557365	125.79688627529
dsRNA_tag_2477	57.7120802824358	83.4833881645108
dsRNA_tag_2478	55.9632293647862	73.190915651078
dsRNA_tag_2479	68.2051857883332	56.6085988238806
dsRNA_tag_248	61.2097821177349	76.0499357936982
dsRNA_tag_2480	85.6936949648289	58.3240109094527
dsRNA_tag_2481	90.9402477177776	58.3240109094527
dsRNA_tag_2482	255.332233976837	233.296043637811
dsRNA_tag_2483	75.2005894589315	82.3397801074627
dsRNA_tag_2484	148.652328000213	137.232966845771
dsRNA_tag_2485	64.7074839530341	53.1777746527363
dsRNA_tag_2486	87.4425458824785	84.0551921930348
dsRNA_tag_2487	22.7350619294444	76.6217398222222
dsRNA_tag_2488	704.786919812776	598.107013836153
dsRNA_tag_2489	48.9678256941879	73.190915651078
dsRNA_tag_249	61.2097821177349	57.7522068809287
dsRNA_tag_2490	162.64313534141	109.786373476617
dsRNA_tag_2491	225.601768376794	257.883616864345
dsRNA_tag_2492	117.173011482521	1729.13538225672
dsRNA_tag_2493	550.888039059614	870.285731413599
dsRNA_tag_2494	288.560401412179	206.993058325705
dsRNA_tag_2495	103.182204141325	97.778488877612
dsRNA_tag_2496	640.079435859742	990.936381432173
dsRNA_tag_2497	61.2097821177349	91.4886445638474
dsRNA_tag_2498	78.6982912942306	49.7469504815921
dsRNA_tag_2499	160.89428442376	137.232966845771
dsRNA_tag_25	143.405775247265	125.79688627529
dsRNA_tag_250	96.1868004707263	129.799514474959
dsRNA_tag_2500	115.424160564872	52.6059706242123
dsRNA_tag_2501	199.369004612051	162.964148129353
dsRNA_tag_2502	99.6845023060254	102.924725134328
dsRNA_tag_2503	94.4379495530767	52.6059706242123
dsRNA_tag_2504	734.517385412819	781.656106992372
dsRNA_tag_2505	78.6982912942306	93.2040566494196
dsRNA_tag_2506	73.4517385412819	88.6296244212272
dsRNA_tag_2507	1168.23241298991	837.121097759204
dsRNA_tag_2508	125.917266070769	196.128781783748
dsRNA_tag_2509	250.085681223888	145.238223245108
dsRNA_tag_251	1079.04101618978	600.966033978773
dsRNA_tag_2510	148.652328000213	111.501785562189
dsRNA_tag_2511	78.6982912942306	132.086730589055
dsRNA_tag_2512	400.486860141751	267.03248132073
dsRNA_tag_2513	103.182204141325	44.0289101963516
dsRNA_tag_2514	76.949440376581	47.4597343674959
dsRNA_tag_2515	50.7166766118375	62.8984431376451
dsRNA_tag_2516	765.996701930511	12.007884599005
dsRNA_tag_2517	76.949440376581	49.175146453068
dsRNA_tag_2518	48.9678256941879	70.9036995369818
dsRNA_tag_2519	209.862110117948	182.977289127695
dsRNA_tag_252	82.1959931295298	76.6217398222222
dsRNA_tag_2520	92.6890986354272	197.84419386932
dsRNA_tag_2521	1157.73930748401	2055.06367851542
dsRNA_tag_2522	64.7074839530341	74.334523708126
dsRNA_tag_2523	125.917266070769	165.251364243449
dsRNA_tag_2524	117.173011482521	88.6296244212272
dsRNA_tag_2525	34.9770183529914	77.7653478792703
dsRNA_tag_2526	52.4655275294871	76.0499357936982
dsRNA_tag_2527	108.428756894273	116.076217790381
dsRNA_tag_2528	97.9356513883759	77.1935438507463
dsRNA_tag_2529	57.7120802824358	84.6269962215589
dsRNA_tag_253	82.1959931295298	104.068333191376
dsRNA_tag_2530	68.2051857883332	79.4807599648425
dsRNA_tag_2531	146.903477082564	145.810027273632
dsRNA_tag_2532	76.949440376581	58.3240109094527
dsRNA_tag_2533	171.387389929658	264.745265206634
dsRNA_tag_2534	82.1959931295298	156.102499787065
dsRNA_tag_2535	110.177607811923	65.1856592517413
dsRNA_tag_2536	45.4701238588888	97.778488877612
dsRNA_tag_2537	106.679905976624	122.93786613267
dsRNA_tag_2538	66.4563348706836	93.7758606779436
dsRNA_tag_2539	38.4747201882905	60.0394229950249
dsRNA_tag_254	1953.46647501457	2065.35615102886
dsRNA_tag_2540	106.679905976624	166.966776329022
dsRNA_tag_2541	68.2051857883332	129.227710446435
dsRNA_tag_2542	505.417915200725	498.613112872969
dsRNA_tag_2543	393.491456471153	285.330210233499
dsRNA_tag_2544	61.2097821177349	62.3266391091211
dsRNA_tag_2545	48.9678256941879	81.1961720504146
dsRNA_tag_2546	94859.4226242303	62428.4202261984
dsRNA_tag_2547	41.9724220235897	62.3266391091211
dsRNA_tag_2548	143.405775247265	86.342408307131
dsRNA_tag_2549	183.629346353205	2091.08733231244
dsRNA_tag_255	71.7028876236323	114.932609733333
dsRNA_tag_2550	47.2189747765384	67.4728753658375
dsRNA_tag_2551	2854.1246976041	3620.66310861426
dsRNA_tag_2552	584.116206494956	1065.84270916882
dsRNA_tag_2553	61.2097821177349	55.4649907668325
dsRNA_tag_2554	54.2143784471366	69.7600914799337
dsRNA_tag_2555	71.7028876236323	72.0473075940299
dsRNA_tag_2556	64.7074839530341	83.4833881645108
dsRNA_tag_2557	45.4701238588888	60.0394229950249
dsRNA_tag_2558	389.993754635854	423.134981107794
dsRNA_tag_2559	87.4425458824785	132.086730589055
dsRNA_tag_256	101.433353223675	128.65590641791
dsRNA_tag_2560	145.154626164914	130.943122532007
dsRNA_tag_2561	15029.6247862804	3158.64545356683
dsRNA_tag_2562	118.921862400171	120.07884599005
dsRNA_tag_2563	316.542016094572	304.771547203317
dsRNA_tag_2564	145.154626164914	88.6296244212272
dsRNA_tag_2565	335.779376188717	354.518497684909
dsRNA_tag_2566	94.4379495530767	52.0341665956882
dsRNA_tag_2567	49340.3309396473	25556.2092508537
dsRNA_tag_2568	45.4701238588888	77.1935438507463
dsRNA_tag_2569	47.2189747765384	67.4728753658375
dsRNA_tag_257	99.6845023060254	66.3292673087894
dsRNA_tag_2570	141.656924329615	114.360805704809
dsRNA_tag_2571	68.2051857883332	83.4833881645108
dsRNA_tag_2572	571.874250071409	335.077160715091
dsRNA_tag_2573	225.601768376794	4611.59949004644
dsRNA_tag_2574	108.428756894273	54.3213827097844
dsRNA_tag_2575	66.4563348706836	62.3266391091211
dsRNA_tag_2576	82.1959931295298	68.0446793943615
dsRNA_tag_2577	57.7120802824358	431.140237507131
dsRNA_tag_2578	80.4471422118802	84.6269962215589
dsRNA_tag_2579	97.9356513883759	92.6322526208955
dsRNA_tag_258	110.177607811923	86.342408307131
dsRNA_tag_2580	47.2189747765384	76.0499357936982
dsRNA_tag_2581	393.491456471153	277.896757862687
dsRNA_tag_2582	209.862110117948	88.6296244212272
dsRNA_tag_2583	71.7028876236323	48.603342424544
dsRNA_tag_2584	204.615557365	155.530695758541
dsRNA_tag_2585	334.030525271068	421.419569022222
dsRNA_tag_2586	215.108662870897	257.311812835821
dsRNA_tag_2587	645.325988612691	508.333781357877
dsRNA_tag_2588	113.675309647222	96.0630767920398
dsRNA_tag_2589	96.1868004707263	49.7469504815921
dsRNA_tag_259	143.405775247265	200.70321401194
dsRNA_tag_2590	75.2005894589315	68.0446793943615
dsRNA_tag_2591	94.4379495530767	64.0420511946932
dsRNA_tag_2592	54.2143784471366	66.9010713373134
dsRNA_tag_2593	62.9586330353845	84.6269962215589
dsRNA_tag_2594	62.9586330353845	55.4649907668325
dsRNA_tag_2595	76.949440376581	416.273332765506
dsRNA_tag_2596	127.666116988419	102.924725134328
dsRNA_tag_2597	162.64313534141	126.368690303814
dsRNA_tag_2598	85.6936949648289	144.09461518806
dsRNA_tag_2599	150.401178917863	78.9089559363184
dsRNA_tag_26	40.2235711059401	65.7574632802654
dsRNA_tag_260	6666.61969808016	3345.05356686567
dsRNA_tag_2600	155.647731670812	148.669047416252
dsRNA_tag_2601	220.355215623846	294.479074689884
dsRNA_tag_2602	26.2327637647435	76.0499357936982
dsRNA_tag_2603	59.4609312000853	84.6269962215589
dsRNA_tag_2604	166.140837176709	194.413369698176
dsRNA_tag_2605	178.382793600256	129.799514474959
dsRNA_tag_2606	869.178906071836	901.734952982421
dsRNA_tag_2607	108.428756894273	130.943122532007
dsRNA_tag_2608	66.4563348706836	105.783745276949
dsRNA_tag_2609	78.6982912942306	101.78111707728
dsRNA_tag_261	159.145433506111	161.820540072305
dsRNA_tag_2610	412.728816565298	551.790887525705
dsRNA_tag_2611	125.917266070769	120.07884599005
dsRNA_tag_2612	332.281674353418	86.9142123356551
dsRNA_tag_2613	2572.55969986252	745.632453195357
dsRNA_tag_2614	26.2327637647435	69.1882874514096
dsRNA_tag_2615	139.908073411966	149.8126554733
dsRNA_tag_2616	87.4425458824785	71.4755035655058
dsRNA_tag_2617	97.9356513883759	88.0578203927032
dsRNA_tag_2618	110.177607811923	92.6322526208955
dsRNA_tag_2619	39620.217539351	27134.3883695801
dsRNA_tag_262	52.4655275294871	56.0367947953566
dsRNA_tag_2620	39620.217539351	27134.3883695801
dsRNA_tag_2621	59.4609312000853	73.762719679602
dsRNA_tag_2622	69.9540367059828	66.3292673087894
dsRNA_tag_2623	174.885091764957	168.682188414594
dsRNA_tag_2624	111.926458729572	79.4807599648425
dsRNA_tag_2625	155.647731670812	80.6243680218906
dsRNA_tag_2626	62.9586330353845	50.8905585386401
dsRNA_tag_2627	582.367355577307	482.030796045771
dsRNA_tag_2628	103.182204141325	152.099871587396
dsRNA_tag_2629	171.387389929658	90.9168405353234
dsRNA_tag_263	94.4379495530767	59.4676189665008
dsRNA_tag_2630	40.2235711059401	75.4781317651741
dsRNA_tag_2631	75.2005894589315	57.7522068809287
dsRNA_tag_2632	45.4701238588888	56.0367947953566
dsRNA_tag_2633	47.2189747765384	99.4939009631841
dsRNA_tag_2634	171.387389929658	159.533323958209
dsRNA_tag_2635	90.9402477177776	77.7653478792703
dsRNA_tag_2636	87.4425458824785	104.640137219901
dsRNA_tag_2637	68.2051857883332	56.0367947953566
dsRNA_tag_2638	55.9632293647862	72.0473075940299
dsRNA_tag_2639	657.567945036238	657.00282877413
dsRNA_tag_264	76.949440376581	120.07884599005
dsRNA_tag_2640	222.104066541495	190.982545527032
dsRNA_tag_2641	148.652328000213	271.606913548922
dsRNA_tag_2642	181.880495435555	158.961519929685
dsRNA_tag_2643	113.675309647222	108.642765419569
dsRNA_tag_2644	36.7258692706409	70.9036995369818
dsRNA_tag_2645	152.150029835513	145.810027273632
dsRNA_tag_2646	673.307603295084	724.475704139967
dsRNA_tag_2647	111.926458729572	90.3450365067993
dsRNA_tag_2648	94.4379495530767	90.9168405353234
dsRNA_tag_2649	272.820743153333	258.455420892869
dsRNA_tag_265	108.428756894273	96.0630767920398
dsRNA_tag_2650	118.921862400171	70.9036995369818
dsRNA_tag_2651	403.98456197705	476.312755760531
dsRNA_tag_2652	61.2097821177349	74.334523708126
dsRNA_tag_2653	55.9632293647862	60.6112270235489
dsRNA_tag_2654	332.281674353418	212.711098610945
dsRNA_tag_2655	169.638539012008	149.240851444776
dsRNA_tag_2656	57.7120802824358	58.3240109094527
dsRNA_tag_2657	264.076488565085	307.630567345937
dsRNA_tag_2658	101.433353223675	138.376574902819
dsRNA_tag_2659	152.150029835513	76.0499357936982
dsRNA_tag_266	160.89428442376	143.522811159536
dsRNA_tag_2660	652.321392283289	517.482645814262
dsRNA_tag_2661	143.405775247265	132.658534617579
dsRNA_tag_2662	55.9632293647862	87.4860163641791
dsRNA_tag_2663	118701.507184547	64401.1441246063
dsRNA_tag_2664	680.303006965682	587.81454132272
dsRNA_tag_2665	139.908073411966	105.783745276949
dsRNA_tag_2666	103.182204141325	118.935237933002
dsRNA_tag_2667	122.41956423547	178.974660928027
dsRNA_tag_2668	159.145433506111	231.580631552239
dsRNA_tag_2669	204.615557365	103.496529162852
dsRNA_tag_267	52.4655275294871	75.4781317651741
dsRNA_tag_2670	167.889688094359	188.695329412935
dsRNA_tag_2671	48.9678256941879	57.1804028524047
dsRNA_tag_2672	80.4471422118802	98.350292906136
dsRNA_tag_2673	68.2051857883332	49.175146453068
dsRNA_tag_2674	26.2327637647435	72.0473075940299
dsRNA_tag_2675	132.912669741367	138.376574902819
dsRNA_tag_2676	124.168415153119	166.966776329022
dsRNA_tag_2677	61.2097821177349	64.0420511946932
dsRNA_tag_2678	64.7074839530341	118.363433904478
dsRNA_tag_2679	958.370302871964	798.238423819569
dsRNA_tag_268	110.177607811923	128.084102389386
dsRNA_tag_2680	103.182204141325	151.528067558872
dsRNA_tag_2681	68.2051857883332	109.214569448093
dsRNA_tag_2682	201.1178555297	192.697957612604
dsRNA_tag_2683	59.4609312000853	59.4676189665008
dsRNA_tag_2684	120.67071331782	85.1988002500829
dsRNA_tag_2685	122.41956423547	90.3450365067993
dsRNA_tag_2686	690.79611247158	628.412627347927
dsRNA_tag_2687	230.848321129743	263.601657149585
dsRNA_tag_2688	19613.3630414399	7164.7044774063
dsRNA_tag_2689	13396.1980291957	2678.33006960663
dsRNA_tag_269	676.805305130383	552.934495582753
dsRNA_tag_2690	173.136240847307	110.358177505141
dsRNA_tag_2691	66.4563348706836	89.2014284497513
dsRNA_tag_2692	50.7166766118375	61.183031052073
dsRNA_tag_2693	306.048910588675	24.587573226534
dsRNA_tag_2694	157.396582588461	134.373946703151
dsRNA_tag_2695	321.788568847521	372.816226597678
dsRNA_tag_2696	417.975369318247	289.332838433168
dsRNA_tag_2697	141.656924329615	105.211941248425
dsRNA_tag_2698	80.4471422118802	52.0341665956882
dsRNA_tag_2699	145.154626164914	98.350292906136
dsRNA_tag_27	230.848321129743	291.620054547264
dsRNA_tag_270	29.7304656000427	85.770604278607
dsRNA_tag_2700	185.378197270854	177.259248842454
dsRNA_tag_2701	8.74425458824785	77.1935438507463
dsRNA_tag_2702	41.9724220235897	60.6112270235489
dsRNA_tag_2703	120.67071331782	56.0367947953566
dsRNA_tag_2704	61.2097821177349	53.7495786812604
dsRNA_tag_2705	127.666116988419	96.0630767920398
dsRNA_tag_2706	129.414967906068	125.225082246766
dsRNA_tag_2707	57.7120802824358	66.9010713373134
dsRNA_tag_2708	80.4471422118802	50.3187545101161
dsRNA_tag_2709	358.514438118162	392.257563567496
dsRNA_tag_271	1236.43759877825	1420.36120685373
dsRNA_tag_2710	68.2051857883332	80.6243680218906
dsRNA_tag_2711	83.9448440471793	74.9063277366501
dsRNA_tag_2712	101.433353223675	118.935237933002
dsRNA_tag_2713	40.2235711059401	72.0473075940299
dsRNA_tag_2714	402.235711059401	499.184916901493
dsRNA_tag_2715	50.7166766118375	73.190915651078
dsRNA_tag_2716	68.2051857883332	79.4807599648425
dsRNA_tag_2717	1360.60601393136	827.972233302819
dsRNA_tag_2718	82.1959931295298	52.0341665956882
dsRNA_tag_2719	108.428756894273	114.932609733333
dsRNA_tag_272	92.6890986354272	81.1961720504146
dsRNA_tag_2720	15.7396582588461	144.666419216584
dsRNA_tag_2721	108.428756894273	58.8958149379768
dsRNA_tag_2722	138.159222494316	32.5928296258706
dsRNA_tag_2723	64.7074839530341	55.4649907668325
dsRNA_tag_2724	155.647731670812	155.530695758541
dsRNA_tag_2725	69.9540367059828	64.0420511946932
dsRNA_tag_2726	115.424160564872	41.7416940822554
dsRNA_tag_2727	96.1868004707263	55.4649907668325
dsRNA_tag_2728	92.6890986354272	99.4939009631841
dsRNA_tag_2729	33.2281674353418	128.084102389386
dsRNA_tag_273	89.191396800128	57.7522068809287
dsRNA_tag_2730	43.7212729412392	61.183031052073
dsRNA_tag_2731	13.9908073411966	503.759349129685
dsRNA_tag_2732	181.880495435555	120.650650018574
dsRNA_tag_2733	587.613908330255	515.195429700166
dsRNA_tag_2734	85.6936949648289	133.230338646103
dsRNA_tag_2735	206.364408282649	288.761034404644
dsRNA_tag_2736	134.661520659017	291.620054547264
dsRNA_tag_2737	71.7028876236323	83.4833881645108
dsRNA_tag_2738	96.1868004707263	166.966776329022
dsRNA_tag_2739	573.623100989059	488.89244438806
dsRNA_tag_274	26.2327637647435	135.517554760199
dsRNA_tag_2740	78.6982912942306	68.6164834228856
dsRNA_tag_2741	89.191396800128	69.7600914799337
dsRNA_tag_2742	1.74885091764957	69.7600914799337
