enteric_water_1	sensory_water_1	enteric_water_2	sensory_water_2
PTOV1	90.3449301144605	143.442204300348	121.035497477389	129.749627010713
PTOV1-AS1	1.54435777973437	0	3.96837696647176	3.30572298116466
PTOV1-AS2	6.94961000880465	44.5645683263218	0	13.2228919246586
PTP4A1	1275.63952606059	233.96398371319	416.679581479535	383.463865815101
PTP4A2	448.635935012834	363.479760411562	605.177487386944	588.41869064731
PTP4A3	11.5826833480078	6.96321380098779	13.8893193826512	23.1400608681526
PTPDC1	25.4819033656171	5.57057104079023	44.6442408728073	63.6351673874197
PTPMT1	32.4315133744217	22.2822841631609	57.5414660138405	71.8994748403314
PTPN1	581.450704069989	387.154687334921	313.501780351269	304.126514267149
PTPN11	216.982268052679	164.331845703312	129.96434565195	104.956704651978
PTPN12	98.8388979029995	91.9144221730388	76.3912566045814	86.7752282555723
PTPN13	33.2036922642889	87.7364938924461	134.92481686004	177.6826102376
PTPN14	44.7863756122966	182.43620158588	164.687644108578	186.773348435803
PTPN18	26.2540822554842	100.270278734224	60.5177487386944	64.4615981327109
PTPN2	50.9638067312341	32.0307834845438	60.5177487386944	25.6193531040261
PTPN20	0	0	0	0
PTPN21	13.8992200176093	23.6749269233585	19.8418848323588	16.5286149058233
PTPN22	0.772178889867184	15.3190703621731	0	0
PTPN23	143.625273515296	57.0983531680998	81.3517278126711	72.7259055856225
PTPN3	35.5202289338904	32.0307834845438	45.6363351144253	4.95858447174699
PTPN4	20.0766511365468	1.39264276019756	45.6363351144253	21.4871993775703
PTPN5	23.9375455858827	1.39264276019756	23.8102617988306	20.6607686322791
PTPN6	2.31653666960155	0	0	0.826430745291165
PTPN7	0	0	0	0
PTPN9	23.9375455858827	23.6749269233585	30.7549214901562	10.7435996887851
PTPRA	286.478368140725	178.258273305287	197.42675408197	119.006027321928
PTPRB	0.772178889867184	1.39264276019756	0	0.826430745291165
PTPRC	1.54435777973437	2.78528552039511	12.8972251410332	10.7435996887851
PTPRCAP	0	0	2.97628272485382	0
PTPRD	224.70405695135	758.990304307669	490.094555359263	671.888195921717
PTPRD-AS1	2.31653666960155	1.39264276019756	12.8972251410332	7.43787670762049
PTPRD-AS2	0	20.8896414029634	0	0
PTPRE	27.7984400352186	1.39264276019756	10.9130366577973	11.5700304340763
PTPRF	166.790640211312	19.4969986427658	150.798324725927	174.376887256436
PTPRG	33.2036922642889	87.7364938924461	55.5572775306047	34.7100913022289
PTPRG-AS1	0.772178889867184	0	10.9130366577973	0
PTPRH	0	0	0.99209424161794	5.78501521703816
PTPRJ	40.1533022730935	13.9264276019756	6.94465969132558	36.3629527928113
PTPRK	6.94961000880465	18.1043558825682	11.9051308994153	41.3215372645583
PTPRM	32.4315133744217	34.8160690049389	49.604712080897	26.4457838493173
PTPRN	16.2157566872109	0	70.4386911548738	26.4457838493173
PTPRN2	13.8992200176093	0	23.8102617988306	3.30572298116466
PTPRO	26.2540822554842	16.7117131223707	86.3121990207608	25.6193531040261
PTPRQ	0	0	0	0
PTPRR	6.17743111893747	57.0983531680998	18.8497905907409	41.3215372645583
PTPRS	325.087312634084	169.902416744102	283.738953102731	245.449931351476
PTPRT	10.0383255682734	8.35585656118534	32.739109973392	9.91716894349398
PTPRU	175.284607999851	164.331845703312	176.592775007993	354.53878972991
PTPRVP	0	0	5.95256544970764	0
PTPRZ1	258.679928105506	80.7732800914583	245.047277679631	230.574177936235
PTRF	430.103641656021	447.038326023416	411.719110271445	623.95521269483
PTRH1	25.4819033656171	9.7484993213829	39.6837696647176	43.8008295004318
PTRH2	49.4194489514997	40.3866400457292	19.8418848323588	14.0493226699498
PTRHD1	27.7984400352186	91.9144221730388	66.470314188402	66.9408903685844
PTS	10.8105044581406	9.7484993213829	13.8893193826512	21.4871993775703
PTTG1	44.7863756122966	90.5217794128412	35.7153926982459	75.205197821496
PTTG1IP	344.391784880764	570.983531680998	214.292356189475	291.730053087781
PTTG2	0	0	0	0
PTTG3P	0	0	0	0
PTX3	20.848830026414	8.35585656118534	8.92884817456146	10.7435996887851
PTX4	0	0	0	0
PUF60	263.31300144471	437.289826702033	104.169895369884	267.763561474338
PUM1	507.32153064274	448.430968783613	265.881256753608	219.004147502159
PUM2	87.2562145549917	121.159920137187	94.2489529537043	107.435996887851
PURA	31.6593344845545	111.411420815805	108.138272336356	106.60956614256
PURB	159.06885131264	55.7057104079023	66.470314188402	61.9823058968374
PURG	40.9254811629607	8.35585656118534	60.5177487386944	7.43787670762049
PUS1	6.17743111893747	2.78528552039511	0.99209424161794	18.1814763964056
PUS10	1.54435777973437	0	2.97628272485382	1.65286149058233
PUS3	54.0525222907028	62.6689242088901	33.73120421501	38.0158142833936
PUS7	7.72178889867183	20.8896414029634	11.9051308994153	3.30572298116466
PUS7L	31.6593344845545	20.8896414029634	72.4228796381096	41.3215372645583
PUSL1	133.586947947023	210.289056789831	112.106649302827	142.972518935372
PVALB	0	0	0.99209424161794	0
PVR	119.687727929413	208.896414029634	118.059214752535	76.0316285667872
PVRIG	0	0	0	0
PVRIG2P	0.772178889867184	0	0	0
PVRL1	21.6210089162811	18.1043558825682	26.7865445236844	20.6607686322791
PVRL2	69.4961000880465	43.1719255661243	84.3280105375249	55.3708599345081
PVRL3	69.4961000880465	34.8160690049389	94.2489529537043	132.228919246586
PVRL3-AS1	0	0	3.96837696647176	0
PVRL4	1.54435777973437	1.39264276019756	0	0.826430745291165
PVT1	23.9375455858827	58.4909959282974	16.865602107505	42.1479680098494
PWAR1	12.3548622378749	0	16.865602107505	1.65286149058233
PWAR4	0	0	0	0
PWAR5	28.5706189250858	4.17792828059267	12.8972251410332	12.3964611793675
PWARSN	501.916278413669	781.27258847083	285.723141585967	227.26845495507
PWP1	204.627405814804	236.749269233585	111.114555061209	127.270334774839
PWP2	0	0	0.99209424161794	0
PWRN1	0	0	18.8497905907409	0
PWRN2	0	0	0	0
PWRN3	0	0	0	0
PWRN4	0	0	0	0
PWWP2A	99.6110767928667	33.4234262447414	80.3596335710532	35.5365220475201
PWWP2B	16.2157566872109	15.3190703621731	11.9051308994153	14.0493226699498
PXDC1	6.94961000880465	41.7792828059267	4.9604712080897	18.1814763964056
PXDN	795.344256563199	4719.66631430952	1497.07021060147	1559.47481636443
PXDNL	0	0	0	4.95858447174699
PXK	59.4577745197731	47.3498538467169	79.3675393294352	57.0237214250904
PXMP2	9.2661466784062	27.8528552039511	76.3912566045814	71.8994748403314
PXMP4	10.8105044581406	68.2394952496803	31.7470157317741	22.3136301228615
PXN	28.5706189250858	23.6749269233585	45.6363351144253	83.4695052744077
PXN-AS1	2.31653666960155	1.39264276019756	1.98418848323588	3.30572298116466
PXT1	0.772178889867184	0	0	0
PXYLP1	10.0383255682734	50.1351393671121	12.8972251410332	5.78501521703816
PYCARD	0.772178889867184	0	0.99209424161794	0
PYCARD-AS1	64.8630267488434	0	2.97628272485382	20.6607686322791
PYCR1	345.163963770631	598.83638688495	428.58471237895	608.253028534298
PYCR2	12.3548622378749	4.17792828059267	17.8576963491229	25.6193531040261
PYCRL	1.54435777973437	1.39264276019756	13.8893193826512	9.91716894349398
PYDC1	0	0	0	0
PYDC2	0	0	0	0
PYGB	145.169631295031	73.8100662904705	142.861570792983	91.7338127273193
PYGL	16.2157566872109	23.6749269233585	15.873507865887	35.5365220475201
PYGM	1.54435777973437	0	0	0
PYGO1	38.6089444933592	30.6381407243463	69.4465969132558	44.6272602457229
PYGO2	153.66359908357	153.190703621731	116.075026269299	167.765441294107
PYHIN1	0	0	0	0
PYROXD1	38.6089444933592	97.484993213829	15.873507865887	42.9743987551406
PYROXD2	0	0	15.873507865887	0
PYURF	52.5081645109685	121.159920137187	63.4940314635482	40.4951065192671
PYY	2.31653666960155	0	0	0
PYY2	3.08871555946873	2.78528552039511	0.99209424161794	0
PZP	0	0	0	0
QARS	133.586947947023	86.3438511322485	40.6758639063356	97.5188279443575
QDPR	88.0283934448589	101.662921494422	74.4070681213455	92.5602434726105
QKI	296.516693708998	424.756041860255	327.39109973392	327.266575135301
QPCT	0	0	0	0
QPCTL	6.94961000880465	0	0	7.43787670762049
QPRT	54.0525222907028	51.5277821273096	38.6916754230997	57.8501521703816
QRFP	0	0	0	0
QRFPR	1.54435777973437	0	0	0
QRICH1	37.0645867136248	30.6381407243463	47.6205235976611	111.568150614307
QRICH2	1.54435777973437	16.7117131223707	16.865602107505	50.4122754627611
QRSL1	19.3044722466796	0	20.8339790739767	19.0079071416968
QSER1	240.919813638561	376.01354525334	171.632303799904	144.625380425954
QSOX1	183.77857578839	245.10512579477	126.988062927096	140.493226699498
QSOX2	13.8992200176093	4.17792828059267	1.98418848323588	0.826430745291165
QTRT1	96.5223612333979	79.3806373312607	96.2331414369402	116.526735086054
QTRTD1	13.1270411277421	20.8896414029634	21.8260733155947	10.7435996887851
R3HCC1	74.1291734272496	59.883638688495	69.4465969132558	63.6351673874197
R3HCC1L	58.6855956299059	61.2762814486925	17.8576963491229	23.1400608681526
R3HDM1	45.5585545021638	9.7484993213829	98.2173299201761	48.7594139721787
R3HDM2	122.776443488882	65.4542097292852	144.845759276219	185.946917690512
R3HDM4	273.351327012983	472.105895706972	245.047277679631	301.647222031275
R3HDML	0	0	0	0
RAB10	94.2058245637964	129.515776698373	120.043403235771	90.080951236737
RAB11A	159.841030202507	196.362629187856	177.584869249611	204.128394086918
RAB11B	188.411649127593	243.712483034572	215.284450431093	150.410395642992
RAB11B-AS1	24.7097244757499	48.7424966069145	18.8497905907409	14.875753415241
RAB11FIP1	64.8630267488434	108.626135295409	39.6837696647176	10.7435996887851
RAB11FIP2	90.3449301144605	59.883638688495	94.2489529537043	48.7594139721787
RAB11FIP3	56.3690589603044	40.3866400457292	23.8102617988306	25.6193531040261
RAB11FIP4	261.768643664975	118.374634616792	114.090837786063	51.2387062080522
RAB11FIP5	61.0021322995075	38.9939972855316	41.6679581479535	56.1972906797992
RAB12	142.080915735562	133.693704978965	227.189581330508	187.599779181094
RAB13	206.943942484405	370.44297421255	150.798324725927	223.962731973906
RAB14	258.679928105506	172.687702264497	194.450471357116	157.848272350613
RAB15	11.5826833480078	15.3190703621731	97.2252356785582	98.3452586896486
RAB17	0	4.17792828059267	12.8972251410332	0
RAB18	75.673531206984	5.57057104079023	122.027591719007	114.873873595472
RAB19	0	0	0	0
RAB1A	121.232085709148	66.8468524894827	195.442565598734	128.096765520131
RAB1B	41.6976600528279	22.2822841631609	30.7549214901562	34.7100913022289
RAB20	0	0	0	0
RAB21	28.5706189250858	25.067569683556	16.865602107505	30.5779375757731
RAB22A	73.3569945373824	47.3498538467169	108.138272336356	111.568150614307
RAB23	12.3548622378749	2.78528552039511	19.8418848323588	11.5700304340763
RAB24	94.2058245637964	71.0247807700754	53.5730890473688	83.4695052744077
RAB25	0.772178889867184	0	0	0
RAB26	0.772178889867184	0	0	0.826430745291165
RAB27A	12.3548622378749	32.0307834845438	20.8339790739767	19.0079071416968
RAB27B	0	1.39264276019756	12.8972251410332	17.3550456511145
RAB28	3.08871555946873	1.39264276019756	6.94465969132558	15.7021841605321
RAB29	15.4435777973437	11.1411420815805	7.93675393294352	10.7435996887851
RAB2A	227.792772510819	130.90841945857	334.335759425246	330.572298116466
RAB2B	147.486167964632	62.6689242088901	68.4545026716379	57.0237214250904
RAB30	83.3953201056558	20.8896414029634	67.4624084300199	58.6765829156727
RAB30-AS1	2.31653666960155	26.4602124437536	14.8814136242691	4.95858447174699
RAB31	120.459906819281	566.805603400406	280.762670377877	366.108820163986
RAB32	16.2157566872109	1.39264276019756	64.4861257051661	51.2387062080522
RAB33A	0	1.39264276019756	0.99209424161794	8.26430745291165
RAB33B	20.848830026414	52.9204248875072	21.8260733155947	16.5286149058233
RAB34	71.8126367576481	360.694474891167	218.260733155947	352.885928239327
RAB35	40.1533022730935	52.9204248875072	18.8497905907409	42.1479680098494
RAB36	3.08871555946873	32.0307834845438	15.873507865887	15.7021841605321
RAB37	0	0	0	3.30572298116466
RAB38	0	0	0	0
RAB39A	0.772178889867184	0	0	0
RAB39B	44.7863756122966	1.39264276019756	28.7707330069203	18.1814763964056
RAB3A	155.980135753171	12.533784841778	101.19361264503	39.6686757739759
RAB3B	308.871555946873	107.233492535212	279.770576136259	60.329444406255
RAB3C	34.7480500440233	48.7424966069145	14.8814136242691	1.65286149058233
RAB3D	41.6976600528279	73.8100662904705	56.5493717722226	53.7179984439257
RAB3GAP1	212.349194713475	197.755271948053	161.711361383724	210.739840049247
RAB3GAP2	434.736714995224	252.068339595758	206.355602256532	212.392701539829
RAB3IL1	20.0766511365468	126.730491177978	30.7549214901562	90.080951236737
RAB3IP	127.409516828085	104.448207014817	42.6600523895714	61.9823058968374
RAB40A	1.54435777973437	1.39264276019756	15.873507865887	0
RAB40AL	0	0	0	0
RAB40B	0.772178889867184	34.8160690049389	12.8972251410332	20.6607686322791
RAB40C	61.0021322995075	69.6321380098778	61.5098429803123	110.741719869016
RAB41	7.72178889867183	0	2.97628272485382	0
RAB42	0.772178889867184	9.7484993213829	0	2.4792922358735
RAB43	0	0	0	0
RAB44	0	0	0	0
RAB4A	61.0021322995075	136.478990499361	97.2252356785582	51.2387062080522
RAB4B	27.7984400352186	2.78528552039511	17.8576963491229	20.6607686322791
RAB4B-EGLN2	99.6110767928667	246.497768554968	96.2331414369402	74.3787670762049
RAB5A	156.752314643038	22.2822841631609	120.043403235771	57.8501521703816
RAB5B	176.056786889718	137.871633259558	107.146178094738	164.459718312942
RAB5C	989.933336809729	1055.62321222975	585.335602554585	716.51545616744
RAB6A	153.66359908357	87.7364938924461	142.861570792983	157.021841605321
RAB6B	186.095112457991	37.601354525334	216.276544672711	123.964611793675
RAB6C	0	0	0	0
RAB6C-AS1	0	0	0	0
RAB7A	573.728915171317	249.283054075363	424.616335412479	397.51318848505
RAB7B	0	0	8.92884817456146	27.2722145946084
RAB8A	71.0404578677809	213.074342310226	48.6126178392791	44.6272602457229
RAB8B	43.2420178325623	19.4969986427658	17.8576963491229	33.8836605569378
RAB9A	3.08871555946873	20.8896414029634	0.99209424161794	6.61144596232932
RAB9B	27.0262611453514	30.6381407243463	80.3596335710532	38.0158142833936
RAB9BP1	0	0	0	0
RABAC1	297.288872598866	306.381407243463	124.011780202243	154.542549369448
RABEP1	231.653666960155	270.172695478326	382.948377264525	137.187503718333
RABEP2	26.2540822554842	4.17792828059267	27.7786387653023	2.4792922358735
RABEPK	52.5081645109685	62.6689242088901	29.7628272485382	90.9073819820282
RABGAP1	460.990797250709	309.166692763858	180.561151974465	218.177716756868
RABGAP1L	183.006396898522	139.264276019756	248.023560404485	135.534642227751
RABGEF1	97.2945401232651	71.0247807700754	30.7549214901562	60.329444406255
RABGGTA	26.2540822554842	0	6.94465969132558	29.7515068304819
RABGGTB	13.8992200176093	0	31.7470157317741	19.0079071416968
RABIF	28.5706189250858	20.8896414029634	21.8260733155947	19.0079071416968
RABL2A	21.6210089162811	26.4602124437536	24.8023560404485	27.2722145946084
RABL2B	50.1916278413669	32.0307834845438	33.73120421501	57.8501521703816
RABL3	15.4435777973437	2.78528552039511	18.8497905907409	13.2228919246586
RABL6	344.391784880764	364.87240317176	276.794293411405	240.491346879729
RAC1	572.95673628145	282.706480320104	492.078743842498	611.558751515462
RAC2	0	0	0	0
RAC3	288.794904810327	153.190703621731	203.379319531678	106.60956614256
RACGAP1	17.7601144669452	2.78528552039511	32.739109973392	31.4043683210643
RACGAP1P	0.772178889867184	0	0	0
RAD1	72.5848156475153	150.405418101336	73.4149738797276	78.5109208026607
RAD17	71.0404578677809	30.6381407243463	49.604712080897	52.0651369533434
RAD18	27.0262611453514	5.57057104079023	19.8418848323588	19.834337886988
RAD21	377.595477145053	357.909189370772	296.636178243764	314.870113955934
RAD21-AS1	3.86089444933592	0	0	0
RAD21L1	0.772178889867184	2.78528552039511	0.99209424161794	0
RAD23A	74.9013523171168	22.2822841631609	51.5889005641329	39.6686757739759
RAD23B	338.986532651694	277.135909279314	285.723141585967	226.442024209779
RAD50	101.155434572601	79.3806373312607	141.869476551365	75.205197821496
RAD51	12.3548622378749	2.78528552039511	4.9604712080897	5.78501521703816
RAD51-AS1	16.987935577078	54.3130676477047	57.5414660138405	16.5286149058233
RAD51AP1	34.7480500440233	8.35585656118534	11.9051308994153	31.4043683210643
RAD51AP2	0.772178889867184	0	0	0
RAD51B	3.08871555946873	0	17.8576963491229	4.95858447174699
RAD51C	9.2661466784062	0	12.8972251410332	13.2228919246586
RAD51D	5.40525222907028	4.17792828059267	16.865602107505	33.0572298116466
RAD51L3-RFFL	29.342797814953	41.7792828059267	26.7865445236844	46.2801217363052
RAD52	115.826833480078	115.589349096397	15.873507865887	17.3550456511145
RAD54B	40.1533022730935	83.5585656118534	74.4070681213455	42.1479680098494
RAD54L	36.2924078237576	2.78528552039511	16.865602107505	39.6686757739759
RAD54L2	682.60613864259	427.54132738065	175.600680766375	158.674703095904
RAD9A	117.371191259812	267.387409957931	218.260733155947	242.970639115603
RAD9B	0.772178889867184	0	0	0
RADIL	13.1270411277421	5.57057104079023	4.9604712080897	14.875753415241
RAE1	166.790640211312	160.153917422719	110.122460819591	118.179596576637
RAET1E	6.17743111893747	1.39264276019756	12.8972251410332	0
RAET1E-AS1	2.31653666960155	0	7.93675393294352	1.65286149058233
RAET1G	0	0	0	0
RAET1K	0.772178889867184	0	0	0
RAET1L	0	0	0	0
RAF1	28.5706189250858	8.35585656118534	21.8260733155947	17.3550456511145
RAG1	0	0	0	0
RAG2	0	0	0	0
RAI1	85.7118567752574	87.7364938924461	69.4465969132558	69.4201826044579
RAI1-AS1	6.17743111893747	0	0	0
RAI14	243.236350308163	472.105895706972	250.999843129339	152.063257133574
RAI2	13.8992200176093	6.96321380098779	13.8893193826512	0
RALA	194.58908024653	174.080345024695	196.434659840352	160.327564586486
RALB	50.1916278413669	20.8896414029634	45.6363351144253	75.205197821496
RALBP1	106.560686801671	73.8100662904705	71.4307853964917	57.8501521703816
RALGAPA1	63.318668969109	64.0615669690876	99.209424161794	92.5602434726105
RALGAPA1P	8.49396778853902	0	0	4.95858447174699
RALGAPA2	20.0766511365468	19.4969986427658	42.6600523895714	35.5365220475201
RALGAPB	71.0404578677809	54.3130676477047	50.596806322515	80.163782293243
RALGDS	226.248414731085	119.76727737699	211.316073464621	257.019961785552
RALGPS1	8.49396778853902	1.39264276019756	10.9130366577973	10.7435996887851
RALGPS2	56.3690589603044	25.067569683556	33.73120421501	34.7100913022289
RALY	917.348521162214	1914.88379527164	440.489843278366	657.838873251767
RALY-AS1	0	1.39264276019756	0	3.30572298116466
RALYL	0	0	3.96837696647176	5.78501521703816
RAMP1	0	0	3.96837696647176	9.91716894349398
RAMP2	3.08871555946873	20.8896414029634	35.7153926982459	25.6193531040261
RAMP2-AS1	0	1.39264276019756	8.92884817456146	7.43787670762049
RAMP3	0	0	0	0
RAN	385.317266043725	229.786055432597	276.794293411405	358.670943456366
RANBP1	61.0021322995075	36.2087117651365	42.6600523895714	38.8422450286848
RANBP10	20.848830026414	18.1043558825682	14.8814136242691	14.0493226699498
RANBP17	7.72178889867183	0	16.865602107505	3.30572298116466
RANBP2	186.095112457991	214.466985070424	105.161989611502	132.228919246586
RANBP3	68.7239211981793	62.6689242088901	99.209424161794	89.2545204914458
RANBP3L	0	0	7.93675393294352	0
RANBP6	108.877223471273	33.4234262447414	110.122460819591	64.4615981327109
RANBP9	30.8871555946873	86.3438511322485	16.865602107505	43.8008295004318
RANGAP1	240.147634748694	338.412190728006	193.458377115498	267.763561474338
RANGRF	46.330733392031	18.1043558825682	42.6600523895714	49.5858447174699
RAP1A	26.2540822554842	15.3190703621731	24.8023560404485	81.8166437838253
RAP1B	107.332865691539	54.3130676477047	99.209424161794	94.2131049631928
RAP1GAP	74.9013523171168	0	158.73507865887	54.5444291892169
RAP1GAP2	0.772178889867184	13.9264276019756	11.9051308994153	16.5286149058233
RAP1GDS1	47.1029122818982	58.4909959282974	120.043403235771	33.8836605569378
RAP2A	19.3044722466796	58.4909959282974	52.5809948057508	16.5286149058233
RAP2B	37.836765603492	57.0983531680998	57.5414660138405	42.1479680098494
RAP2C	23.9375455858827	20.8896414029634	36.7074869398638	35.5365220475201
RAP2C-AS1	0.772178889867184	0	17.8576963491229	2.4792922358735
RAPGEF1	27.7984400352186	34.8160690049389	70.4386911548738	62.8087366421286
RAPGEF2	67.9517423083121	93.3070649332363	79.3675393294352	46.2801217363052
RAPGEF3	0.772178889867184	0	0	0
RAPGEF4	3.86089444933592	22.2822841631609	29.7628272485382	23.9664916134438
RAPGEF4-AS1	0	0	0	0
RAPGEF5	9.2661466784062	1.39264276019756	10.9130366577973	9.09073819820282
RAPGEF6	118.915549039546	79.3806373312607	21.8260733155947	41.3215372645583
RAPGEFL1	11.5826833480078	13.9264276019756	6.94465969132558	2.4792922358735
RAPH1	74.1291734272496	2.78528552039511	42.6600523895714	41.3215372645583
RAPSN	0	0	0	0
RARA	40.9254811629607	4.17792828059267	80.3596335710532	103.303843161396
RARA-AS1	3.86089444933592	0	3.96837696647176	4.95858447174699
RARB	7.72178889867183	22.2822841631609	5.95256544970764	0.826430745291165
RARG	3.08871555946873	108.626135295409	54.5651832889867	99.1716894349398
RARRES1	0	0	0	0
RARRES2	0.772178889867184	0	5.95256544970764	0
RARRES3	3.08871555946873	0	16.865602107505	20.6607686322791
RARS	420.837494977615	332.841619687216	256.952408579047	253.714238804388
RARS2	66.4073845285778	86.3438511322485	93.2568587120864	28.9250760851908
RASA1	116.599012369945	61.2762814486925	82.3438220542891	59.5030136609639
RASA2	67.179563418445	33.4234262447414	45.6363351144253	45.4536909910141
RASA3	16.987935577078	1.39264276019756	17.8576963491229	19.834337886988
RASA4	0	0	1.98418848323588	0
RASA4B	0	0	0	0
RASA4CP	0	0	0	0
RASAL1	0	0	0	0
RASAL2	101.927613462468	233.96398371319	98.2173299201761	82.6430745291165
RASAL2-AS1	0.772178889867184	12.533784841778	7.93675393294352	1.65286149058233
RASAL3	3.86089444933592	1.39264276019756	0	0
RASD1	0	0	0	0
RASD2	2.31653666960155	0	0	0
RASEF	0	0	0	9.91716894349398
RASGEF1A	3.08871555946873	0	8.92884817456146	0
RASGEF1B	3.08871555946873	0	0	0
RASGEF1C	0	0	0	5.78501521703816
RASGRF1	0.772178889867184	0	4.9604712080897	0
RASGRF2	4.6330733392031	114.1967063362	70.4386911548738	0
RASGRF2-AS1	0	0	0	0
RASGRP1	7.72178889867183	26.4602124437536	10.9130366577973	5.78501521703816
RASGRP2	0	0	0.99209424161794	0.826430745291165
RASGRP3	13.1270411277421	1.39264276019756	3.96837696647176	4.95858447174699
RASGRP4	19.3044722466796	0	8.92884817456146	4.13215372645583
RASIP1	1.54435777973437	1.39264276019756	6.94465969132558	14.0493226699498
RASL10A	0	0	0.99209424161794	0
RASL10B	43.2420178325623	19.4969986427658	26.7865445236844	7.43787670762049
RASL11A	0	0	0	0
RASL11B	6.94961000880465	22.2822841631609	57.5414660138405	43.8008295004318
RASL12	0	0	0.99209424161794	6.61144596232932
RASSF1	160.613209092374	44.5645683263218	53.5730890473688	55.3708599345081
RASSF1-AS1	0.772178889867184	0	0	0
RASSF10	3.86089444933592	0	0	0
RASSF2	37.0645867136248	51.5277821273096	11.9051308994153	4.13215372645583
RASSF3	5.40525222907028	41.7792828059267	8.92884817456146	15.7021841605321
RASSF4	16.2157566872109	0	90.2805759872326	61.9823058968374
RASSF5	8.49396778853902	0	27.7786387653023	28.9250760851908
RASSF6	3.86089444933592	0	0	0
RASSF7	9.2661466784062	0	4.9604712080897	9.09073819820282
RASSF8	53.2803434008357	107.233492535212	88.2963875039967	47.1065524815964
RASSF8-AS1	3.08871555946873	2.78528552039511	10.9130366577973	23.9664916134438
RASSF9	6.17743111893747	51.5277821273096	26.7865445236844	14.875753415241
RAVER1	10.0383255682734	19.4969986427658	2.97628272485382	19.0079071416968
RAVER2	13.1270411277421	30.6381407243463	45.6363351144253	14.0493226699498
RAX	0	0	0	0
RAX2	0	0	0	0
RB1	30.1149767048202	58.4909959282974	79.3675393294352	15.7021841605321
RB1CC1	195.361259136397	257.638910636548	247.031466162867	152.889687878866
RBAK	59.4577745197731	94.6997076934339	20.8339790739767	51.2387062080522
RBAK-RBAKDN	26.2540822554842	41.7792828059267	0	13.2228919246586
RBAKDN	9.2661466784062	0	0	4.13215372645583
RBBP4	287.250547030592	470.713252946774	257.944502820665	269.41642296492
RBBP5	150.574883524101	87.7364938924461	65.4782199467841	26.4457838493173
RBBP6	376.051119365318	337.019547967809	329.375288217156	186.773348435803
RBBP7	142.080915735562	470.713252946774	212.308167706239	180.988333218765
RBBP8	59.4577745197731	23.6749269233585	55.5572775306047	33.8836605569378
RBBP8NL	0	0	0	0
RBBP9	6.94961000880465	15.3190703621731	19.8418848323588	17.3550456511145
RBCK1	40.9254811629607	38.9939972855316	25.7944502820665	66.9408903685844
RBFA	36.2924078237576	27.8528552039511	49.604712080897	14.875753415241
RBFADN	0.772178889867184	0	0	0
RBFOX1	63.318668969109	18.1043558825682	158.73507865887	65.288028878002
RBFOX2	622.37618523295	467.927967426379	599.224921937236	581.80724468498
RBFOX3	40.1533022730935	12.533784841778	26.7865445236844	28.9250760851908
RBKS	6.17743111893747	16.7117131223707	2.97628272485382	24.792922358735
RBL1	39.3811233832264	47.3498538467169	41.6679581479535	47.9329832268876
RBL2	76.4457100968512	87.7364938924461	101.19361264503	86.7752282555723
RBM10	290.339262590061	356.516546610575	219.252827397565	258.672823276135
RBM11	4.6330733392031	0	6.94465969132558	5.78501521703816
RBM12	108.877223471273	43.1719255661243	89.2884817456146	78.5109208026607
RBM12B	103.471971242203	48.7424966069145	66.470314188402	46.2801217363052
RBM12B-AS1	13.8992200176093	15.3190703621731	0	0
RBM14	78.7622467664527	65.4542097292852	64.4861257051661	90.9073819820282
RBM14-RBM4	148.258346854499	82.1659228516559	95.2410471953223	180.988333218765
RBM15	53.2803434008357	15.3190703621731	26.7865445236844	28.0986453398996
RBM15B	98.8388979029995	103.055564254619	92.2647644704685	124.791042538966
RBM17	252.502496986569	211.681699550029	208.339790739767	270.242853710211
RBM18	56.3690589603044	52.9204248875072	14.8814136242691	23.1400608681526
RBM19	23.9375455858827	40.3866400457292	38.6916754230997	57.8501521703816
RBM20	4.6330733392031	1.39264276019756	8.92884817456146	5.78501521703816
RBM22	146.713989074765	208.896414029634	102.185706886648	130.576057756004
RBM23	46.330733392031	23.6749269233585	70.4386911548738	47.9329832268876
RBM24	3.08871555946873	22.2822841631609	2.97628272485382	0
RBM25	2366.72829744292	1399.60597399854	870.066649898934	648.748135053565
RBM26	210.032658043874	214.466985070424	139.88528806813	148.75753415241
RBM26-AS1	0	0	3.96837696647176	0
RBM27	254.046854766303	199.147914708251	114.090837786063	57.0237214250904
RBM28	177.601144669452	179.650916065485	100.201518403412	148.75753415241
RBM3	208.48830026414	421.97075633986	351.201361532751	392.554604013303
RBM33	321.226418184748	158.761274662521	152.782513209163	107.435996887851
RBM34	254.819033656171	143.442204300348	95.2410471953223	110.741719869016
RBM38	40.1533022730935	0	15.873507865887	33.0572298116466
RBM39	1045.53021688017	633.652455889888	424.616335412479	460.321925127179
RBM4	242.464171418296	126.730491177978	127.980157168714	253.714238804388
RBM41	92.661466784062	58.4909959282974	57.5414660138405	77.6844900573695
RBM42	72.5848156475153	142.049561540151	39.6837696647176	32.2307990663554
RBM43	3.08871555946873	40.3866400457292	16.865602107505	14.0493226699498
RBM44	0	0	0	0
RBM45	6.17743111893747	0	2.97628272485382	18.1814763964056
RBM46	1.54435777973437	0	0	13.2228919246586
RBM47	1.54435777973437	0	1.98418848323588	0
RBM48	4.6330733392031	0	16.865602107505	0
RBM4B	48.6472700616326	2.78528552039511	11.9051308994153	27.2722145946084
