enteric_50uM_OXL_1	enteric_water_1	enteric_50uM_OXL_2	enteric_water_2
MEGF6	34.8429188882574	55.5623910977989	117.562036930641	46.2037003975532
MEGF8	86.349842462203	125.015379970048	28.7561816952646	135.310836878549
MEGF9	121.697731189421	130.066506433484	9.30347054846796	94.0575329521618
MEI1	8.58448726232428	0	0	4.95039647116641
MEI4	0	0	0	0
MEIG1	4.54472855064226	1.26278161585907	0	0
MEIKIN	0	0	0	0
MEIOB	1.0099396779205	5.05112646343627	0	0
MEIS1	71.7057171323557	157.847701982383	42.2885024930362	189.765198061379
MEIS1-AS2	1.51490951688075	0	0	0
MEIS1-AS3	4.54472855064226	0	0	0
MEIS2	443.363518607101	425.557404544505	252.039474858496	453.786343190254
MEIS3	115.133123282937	74.5041153356849	171.691320121727	113.859118836827
MEIS3P1	7.57454758440377	0	0	23.1018501987766
MELK	3.02981903376151	1.26278161585907	49.054662891922	11.5509250993883
MEMO1	3.53478887272176	0	0	11.5509250993883
MEN1	183.809021381532	239.928507013223	177.611710470752	99.0079294233282
MEOX1	1.0099396779205	0	0	6.60052862822188
MEOX2	2.01987935584101	0	0	1.65013215705547
MEOX2-AS1	0	0	0	0
MEP1A	0	0	0	0
MEP1B	0	0	0	0
MEPCE	153.510831043916	111.124782195598	49.9004329417827	42.9034360834422
MEPE	6.56460790648327	1.26278161585907	0	21.4517180417211
MERTK	19.1888538804896	8.83947131101347	17.7611710470752	33.0026431411094
MESDC1	83.8249932674017	22.7300690854632	134.477437927855	23.1018501987766
MESDC2	418.619996498048	322.009312044062	183.532100819777	328.376299254039
MESP1	19.1888538804896	12.6278161585907	0	29.7023788269985
MESP2	0.504969838960251	2.52556323171813	0	0
MEST	185.828900737373	176.789426220269	675.770269838718	155.112422763214
MESTIT1	0	0	0	16.5013215705547
MET	23.7335824311318	1.26278161585907	204.676352066295	0
METAP1	133.817007324467	118.701471890752	169.999780022006	66.0052862822188
METAP1D	1.0099396779205	0	28.7561816952646	6.60052862822188
METAP2	2843.99013302414	2749.07557772519	1981.63922682368	1777.19233314874
METRN	170.174835729605	660.434785094292	224.974833262953	607.248633796413
METRNL	145.936283459513	85.8691498784165	279.104116454039	90.7572686380509
METTL1	58.5765013193892	20.2045058537451	104.029716132869	24.7519823558321
METTL10	21.2087332363306	15.1533793903088	3.3830801994429	19.8015858846656
METTL11B	0	0	0	0
METTL12	167.145016695843	75.766896951544	171.691320121727	99.0079294233282
METTL13	74.7355361661172	102.285310884584	152.23860897493	57.7546254969415
METTL14	155.530710399757	275.286392257277	18.6069410969359	77.5562113816071
METTL15	17.1689745246486	25.2556323171813	107.412796332312	52.8042290257751
METTL16	164.620167501042	322.009312044062	8.45770049860724	141.91136550677
METTL17	15.1490951688075	23.9928507013223	153.930149074652	8.25066078527735
METTL18	13.1292158129665	16.4161610061679	31.2934918448468	8.25066078527735
METTL20	22.2186729142511	30.3067587806176	0	0
METTL21A	15.6540650077678	13.8905977744497	0	6.60052862822188
METTL21B	12.6242459740063	2.52556323171813	6.76616039888579	14.8511894134992
METTL21C	0	1.26278161585907	0	0
METTL21EP	0	0	0	0
METTL22	33.8329792103368	17.6789426220269	13.5323207977716	0
METTL23	44.4373458285021	40.4090117074901	64.278523789415	19.8015858846656
METTL24	0	0	0	0
METTL25	5.04969838960251	6.31390807929533	0	1.65013215705547
METTL2A	40.3975871168201	25.2556323171813	9.30347054846796	31.3525109840539
METTL2B	20.7037633973703	36.6206668599129	72.7362242880223	23.1018501987766
METTL3	85.3399027842825	46.7229197867855	65.1242938392758	82.5066078527735
METTL4	8.07951742336402	1.26278161585907	0.845770049860724	8.25066078527735
METTL5	68.6758980985942	26.5184139330404	154.775919124512	24.7519823558321
METTL6	79.2802647167595	58.0879543295171	33.830801994429	161.712951391436
METTL7A	26.7634014648933	30.3067587806176	0.845770049860724	29.7023788269985
METTL7B	28.2783109817741	27.7811955488995	148.009758725627	87.4570043239399
METTL8	135.331916841347	136.380414512779	225.820603312813	118.809515307994
METTL9	365.093193568262	902.888855339233	382.288062537047	384.480792593925
MEX3A	1295.24763693304	1232.47485707845	570.049013606128	587.447047911748
MEX3B	20.7037633973703	7.5766896951544	0	3.30026431411094
MEX3C	47.4671648622636	27.7811955488995	112.487416631476	18.1514537276102
MEX3D	47.9721347012239	46.7229197867855	152.23860897493	59.4047576539969
MFAP1	424.679634565571	512.689336038781	186.91518101922	308.574713369373
MFAP2	0	0	0	0
MFAP3	21.2087332363306	11.3650345427316	0	21.4517180417211
MFAP3L	2.01987935584101	1.26278161585907	0	47.8538325546087
MFAP4	42.9224363116214	36.6206668599129	39.751192343454	125.410043936216
MFAP5	3.53478887272176	0	0	0
MFF	92.409480529726	77.0296785674031	98.9550958337047	51.1540968687196
MFGE8	348.429188882573	208.358966616746	1036.91408112925	379.530396122758
MFHAS1	307.526631926793	256.34466801939	180.994790670195	211.2169161031
MFI2	14.6441253298473	11.3650345427316	0	1.65013215705547
MFI2-AS1	11.1093364571255	8.83947131101347	0	4.95039647116641
MFN1	90.8945710128453	119.964253506611	131.094357728412	143.561497663826
MFN2	195.423327677617	175.52664460441	49.054662891922	150.162026292048
MFNG	3.02981903376151	6.31390807929533	0	0
MFRP	4.03975871168201	7.5766896951544	3.3830801994429	49.5039647116641
MFSD1	24.7435221090523	6.31390807929533	128.55704757883	41.2533039263868
MFSD10	153.005861204956	119.964253506611	48.2088928420613	100.658061580384
MFSD11	30.8031601765753	44.1973565550673	65.1242938392758	39.6031717693313
MFSD12	22.2186729142511	6.31390807929533	1.69154009972145	11.5509250993883
MFSD2A	11.6143062960858	77.0296785674031	18.6069410969359	0
MFSD2B	0	0	0	0
MFSD3	52.0118934129059	54.2996094819399	98.109325783844	52.8042290257751
MFSD4	7.06957774544352	6.31390807929533	0	0
MFSD5	116.648032799818	87.1319314942756	54.1292831910863	46.2037003975532
MFSD6	31.8130998544958	34.0951036281948	0	67.6554184392743
MFSD6L	0	0	0	0
MFSD7	41.4075267947406	23.9928507013223	126.019737429248	105.60845805155
MFSD8	53.5268029297867	87.1319314942756	10.1492405983287	36.3029074552204
MFSD9	21.7137030752908	18.941724237886	22.8357913462395	0
MGA	234.810975116517	320.746530428203	235.969843911142	196.365726689601
MGAM	3.53478887272176	7.5766896951544	0	21.4517180417211
MGAM2	0	0	0	0
MGARP	4.03975871168201	8.83947131101347	0	0
MGAT1	109.073485215414	78.2924601832621	286.716046902785	77.5562113816071
MGAT2	16.159034846728	8.83947131101347	41.4427324431755	13.2010572564438
MGAT3	20.7037633973703	12.6278161585907	16.9154009972145	14.8511894134992
MGAT3-AS1	8.58448726232428	3.7883448475772	0	42.9034360834422
MGAT4A	43.4274061505816	40.4090117074901	0.845770049860724	51.1540968687196
MGAT4B	127.252399417983	161.636046829961	64.278523789415	117.159383150938
MGAT4C	5.55466822856277	2.52556323171813	0	13.2010572564438
MGAT4D	0	0	0	0
MGAT4EP	0.504969838960251	0	0	0
MGAT5	111.598334410216	111.124782195598	0	227.718237673655
MGAT5B	22.7236427532113	6.31390807929533	0	8.25066078527735
MGC12916	13.1292158129665	2.52556323171813	0	23.1018501987766
MGC15885	0	0	0	0
MGC16025	0	0	0	0
MGC16142	1.51490951688075	1.26278161585907	0	0
MGC16275	32.3180696934561	58.0879543295171	1.69154009972145	89.1071364809954
MGC27345	20.7037633973703	63.1390807929533	85.4227750359331	23.1018501987766
MGC27382	0	0	0	0
MGC2889	4.54472855064226	0	0	41.2533039263868
MGC32805	1.51490951688075	0	0	3.30026431411094
MGC34796	0	0	0	0
MGC39584	0	0	0	0
MGC45922	0	0	0	0
MGC50722	0	0	0	0
MGC57346	10.099396779205	16.4161610061679	0	8.25066078527735
MGC57346-CRHR1	2.01987935584101	23.9928507013223	0	3.30026431411094
MGC70870	2.01987935584101	0	0.845770049860724	3.30026431411094
MGC72080	27.7733411428138	2.52556323171813	0	6.60052862822188
MGEA5	1068.01120940093	1823.45665330049	910.8943437	973.577972662728
MGLL	33.3280093713766	29.0439771647585	79.5023846869081	57.7546254969415
MGME1	37.3677680830586	56.825172713658	145.472448576045	89.1071364809954
MGMT	180.27423250881	654.120877014996	213.134052564902	301.974184741151
MGP	312.576330316396	420.506278081069	119.253577030362	1843.19761943096
MGRN1	138.361735875109	174.263862988551	213.134052564902	74.2559470674962
MGST1	10.099396779205	11.3650345427316	0	19.8015858846656
MGST2	5.04969838960251	2.52556323171813	49.054662891922	4.95039647116641
MGST3	220.16684978667	125.015379970048	227.512143412535	74.2559470674962
MHRT	0	0	0	0
MIA	0	1.26278161585907	124.328197329526	123.75991177916
MIA-RAB4B	41.9124966337009	46.7229197867855	66.8158339389972	61.0548898110524
MIA2	4.54472855064226	1.26278161585907	0	0
MIA3	283.793049495661	359.892760519834	158.158999323955	320.125638468761
MIAT	917.025227551817	1458.51276631722	149.701298825348	684.80484517802
MIATNB	0	1.26278161585907	0	4.95039647116641
MIB1	262.584316259331	291.702553263444	285.870276852925	221.117709045433
MIB2	56.0516521245879	75.766896951544	151.39283892507	52.8042290257751
MICA	33.8329792103368	83.3435866466984	134.477437927855	14.8511894134992
MICAL1	66.1510489037929	78.2924601832621	82.8854648863509	26.4021145128875
MICAL2	9.08945710128453	3.7883448475772	118.407806980501	3.30026431411094
MICAL3	64.1311695479519	135.11763289692	27.0646415955432	51.1540968687196
MICALCL	1.51490951688075	0	0.845770049860724	13.2010572564438
MICALL1	47.4671648622636	34.0951036281948	23.6815613961003	19.8015858846656
MICALL2	27.7733411428138	15.1533793903088	0	14.8511894134992
MICB	2.52484919480126	1.26278161585907	0.845770049860724	16.5013215705547
MICU1	107.053605859573	131.329288049343	176.765940420891	118.809515307994
MICU2	62.6162600310712	56.825172713658	248.656394659053	34.6527752981649
MICU3	92.9144503686863	87.1319314942756	139.552058227019	112.208986679772
MID1	164.115197662082	89.6574947259937	405.969623933147	179.864405119046
MID1IP1	42.4174664726611	25.2556323171813	0	67.6554184392743
MID1IP1-AS1	2.52484919480126	0	49.9004329417827	3.30026431411094
MID2	12.6242459740063	20.2045058537451	0.845770049860724	66.0052862822188
MIDN	1656.30107178962	2483.89143839478	1048.7548618273	711.206959690908
MIEF1	241.375583023	296.753679726881	231.740993661838	198.015858846656
MIEF2	12.119276135046	6.31390807929533	0	1.65013215705547
MIEN1	112.103304249176	101.022529268725	10.9950106481894	100.658061580384
MIER1	273.188682877496	334.637128202653	122.636657229805	198.015858846656
MIER2	40.9025569557804	49.2484830185036	60.0496735401114	89.1071364809954
MIER3	75.2405060050775	112.387563811457	66.8158339389972	117.159383150938
MIF	1627.51779096889	1780.52207836128	1204.37655100167	1107.23867738422
MIF-AS1	1629.53767032473	1780.52207836128	1204.37655100167	1107.23867738422
MIF4GD	212.087332363306	92.1830579577119	123.482427279666	222.767841202489
MIIP	162.600288145201	239.928507013223	117.562036930641	161.712951391436
MILR1	0.504969838960251	0	0	0
MIMT1	0	0	0	0
MINA	51.5069235739456	13.8905977744497	2.53731014958217	183.164669433157
MINK1	44.9423156674624	77.0296785674031	45.6715826924791	34.6527752981649
MINOS1	100.99396779205	59.3507359453761	404.278083833426	92.4074007951064
MINOS1-NBL1	140.88658506991	47.9857014026445	306.168758049582	298.67392042704
MINOS1P1	43.9323759895419	64.4018624088124	32.1392618947075	24.7519823558321
MINPP1	32.8230395324163	26.5184139330404	16.9154009972145	41.2533039263868
MIOS	47.4671648622636	40.4090117074901	98.9550958337047	36.3029074552204
MIOX	0	0	0	0
MIP	9.59442694024478	0	0	1.65013215705547
MIPEP	13.1292158129665	7.5766896951544	0	4.95039647116641
MIPEPP3	4.54472855064226	0	0	0
MIPOL1	25.2484919480126	12.6278161585907	17.7611710470752	24.7519823558321
MIR1-1	0	0	0	0
MIR1-1HG	0	0	0.845770049860724	6.60052862822188
MIR1-2	0	0	0	0
MIR100	0	0	0	0
MIR100HG	200.97799590618	209.621748232605	508.307799966295	297.023788269985
MIR101-1	0	0	0	0
MIR101-2	0	0	0	0
MIR103A1	0	6.31390807929533	0	0
MIR103A2	0	0	0	0
MIR103B1	0	0	0	0
MIR103B2	0	0	0	0
MIR105-1	0	0	0	0
MIR105-2	0	0	0	0
MIR106A	0	0	0	0
MIR106B	0	0	0	0
MIR107	0	0	0	0
MIR10A	0	0	0	0
MIR10B	0	0	0	0
MIR1178	0	0	0	0
MIR1179	0	0	0	0
MIR1180	0	0	0	0
MIR1181	3.02981903376151	0	0	0
MIR1182	0	0	0	0
MIR1183	0	0	0	0
MIR1184-1	0	0	0	0
MIR1184-2	0	0	0	0
MIR1184-3	0	0	0	0
MIR1185-1	0	0	0	0
MIR1185-2	0	0	0	0
MIR1193	0	0	0	0
MIR1197	0	0	0	0
MIR1199	0	0	0	0
MIR1200	0	0	0	0
MIR1202	0	0	0	0
MIR1203	0	0	0	0
MIR1204	0	0	0	0
MIR1205	0	0	0	0
MIR1206	0	0	0	0
MIR1207	0	0	0	0
MIR1208	0	0	0	0
MIR122	0	0	0	0
MIR1224	0	0	0	0
MIR1225	0	0	0	0
MIR1226	0.504969838960251	0	0	0
MIR1227	0	0	0	0
MIR1228	0	0	0	0
MIR1229	0	0	0	0
MIR1231	0	0	0	0
MIR1233-1	0	0	0	0
MIR1233-2	0	0	0	0
MIR1234	0	0	0	0
MIR1236	0	0	0	0
MIR1237	0	0	0	0
MIR1238	0	0	0	0
MIR124-1	0	0	0	0
MIR124-2	0	11.3650345427316	0	0
MIR124-2HG	296.417295469668	424.294622928646	0	122.109779622105
MIR124-3	3.02981903376151	0	0	0
MIR1243	0	0	0	0
MIR1244-1	109.578455054375	51.7740462502217	187.760951069081	62.7050219681079
MIR1244-2	109.578455054375	51.7740462502217	187.760951069081	62.7050219681079
MIR1244-3	109.578455054375	51.7740462502217	187.760951069081	62.7050219681079
MIR1244-4	109.578455054375	51.7740462502217	187.760951069081	62.7050219681079
MIR1245A	0	0	0	9.90079294233282
MIR1245B	0	0	0	9.90079294233282
MIR1246	0	0	0	0
MIR1247	0	0	0	0
MIR1248	976.106698710166	785.450165064339	830.546188963231	1244.19964641982
MIR1249	0	0	0	0
MIR1250	0	0	0	0
MIR1251	0	0	0	0
MIR1252	0	0	0	0
MIR1253	0	0	0	0
MIR1254-1	2.52484919480126	0	0	0
MIR1254-2	0	0	0	0
MIR1255A	0	0	0	0
MIR1255B1	0	0	0	0
MIR1255B2	0	0	0	0
MIR1256	0	0	0	0
MIR1257	0	0	0	0
MIR1258	0	0	0	0
MIR125A	0	0	0	0
MIR125B1	66.6560187427532	161.636046829961	115.024726781058	194.715594532546
MIR125B2	3.53478887272176	8.83947131101347	0	0
MIR126	0	0	0	0
MIR1260A	0	0	0	0
MIR1260B	0	0	0	0
MIR1261	0	0	0	0
MIR1262	0	0	0	0
MIR1263	0	0	0	0
MIR1264	0	0	0	0
MIR1265	0	0	0	0
MIR1266	0	0	0	0
MIR1267	0	0	0	0
MIR1268A	0	2.52556323171813	0	0
MIR1268B	0	0	0	4.95039647116641
MIR1269A	0	0	0	0
MIR1269B	0	0	0	0
MIR127	0	0	0	0
MIR1270	0	0	0	0
MIR1271	5.04969838960251	1.26278161585907	0	0
MIR1272	0	0	0	0
MIR1273A	0	0	0	0
MIR1273C	0	2.52556323171813	0	0
MIR1273D	0	0	0	0
MIR1273E	0	0	0	0
MIR1273F	4.03975871168201	0	0	1.65013215705547
MIR1273G	0	0	0	0
MIR1273H	0	0	0	0
MIR1275	0	0	0	0
MIR1276	0	0	0	0
MIR1277	0	0	0	0
MIR1278	0	0	0	0
MIR1279	0	0	0	0
MIR128-1	0	0	0	0
MIR128-2	0	0	0	0
MIR1281	0	0	0	0
MIR1282	112.608274088136	70.7157704881077	0	72.6058149104407
MIR1283-1	0	0	0	0
MIR1283-2	0	0	0	0
MIR1284	0	0	0	0
MIR1285-1	0	0	0	0
MIR1285-2	0	0	0	0
MIR1286	0	0	0	0
MIR1287	0	0	0	0
MIR1288	0	0	0	0
MIR1289-1	0	0	0	0
MIR1289-2	0	0	0	0
MIR129-1	0	0	0	0
MIR129-2	0	0	0	0
MIR1290	0	0	0	0
MIR1291	0.504969838960251	1.26278161585907	58.35813344039	0
MIR1292	1.51490951688075	0	0	0
MIR1293	0	0	0	0
MIR1294	0	0	0	0
MIR1295A	0	0	0	0
MIR1295B	0	0	0	0
MIR1296	0	0	0	0
MIR1297	0	0	0	0
MIR1298	0	0	0	0
MIR1299	0	0	0	0
MIR1301	0	0	0	0
MIR1302-1	0	0	0	0
MIR1302-10	0	0	0	0
MIR1302-11	0	0	0	0
MIR1302-2	0	0	0	0
MIR1302-3	0	0	0	0
MIR1302-4	0	0	0	0
MIR1302-5	0	0	0	0
MIR1302-6	0	0	0	0
MIR1302-7	0	0	0	0
MIR1302-8	0	0	0	0
MIR1302-9	0	0	0	0
MIR1303	0	0	0	0
MIR1304	0	0	0	0
MIR1305	0	0	0	0
MIR1306	0	0	0	0
MIR1307	0	0	0	0
MIR130A	0	0	0	0
MIR130B	0	0	0	0
MIR132	0	0	0	0
MIR1321	0	0	0	0
MIR1322	0	0	0	0
MIR1323	0	0	0	0
MIR1324	0	0	0	0
MIR133A1	0	0	0	0
MIR133A1HG	2.01987935584101	2.52556323171813	0	0
MIR133A2	0	0	0	0
MIR133B	0	0	0	0
MIR134	0	0	0	0
MIR1343	0	0	0	0
MIR135A1	0	0	0	0
MIR135A2	0	0	0	0
MIR135B	0	0	0	0
MIR136	0	0	0	0
MIR137	0	0	0	0
MIR137HG	4.03975871168201	3.7883448475772	0	6.60052862822188
MIR138-1	0	0	0	0
MIR138-2	0	0	0	0
MIR139	0	0	0	0
MIR140	0	0	0	0
MIR141	0	0	0	0
MIR142	0	0	0	0
MIR143	0	0	0	0
MIR143HG	0	0	51.5919730415042	0
MIR144	0	0	0	0
MIR145	0	0	0	0
MIR1468	0	0	0	0
MIR1469	0	0	0	0
MIR146A	0	0	0	0
MIR146B	0	0	0	0
MIR1470	0	0	0	0
MIR1471	0	0	0	0
MIR147A	0	0	0	0
MIR147B	0.504969838960251	0	0	0
MIR148A	0	0	0	0
MIR148B	0	0	0	0
MIR149	0	0	0	0
MIR150	0	0	0	0
MIR151A	0	0	0	0
MIR151B	0	0	0	0
MIR152	0	0	0	0
MIR153-1	0	0	0	0
MIR153-2	0	0	0	0
MIR1537	0.504969838960251	0	0	0
MIR1538	0	0	0	0
MIR1539	0	0	0	0
MIR154	0	0	0	0
MIR155	0	0	0	0
MIR155HG	0	0	0	0
MIR1587	0	0	0	0
MIR15A	0.504969838960251	0	0	0
MIR15B	0	0	0	0
MIR16-1	0	0	0	0
MIR16-2	1.51490951688075	0	0	0
MIR17	0	0	0	0
MIR17HG	28.2783109817741	54.2996094819399	25.3731014958217	75.9060792245516
MIR181A1	0.504969838960251	0	0	0
MIR181A1HG	2.01987935584101	1.26278161585907	47.3631227922005	0
MIR181A2	0	0	0	0
MIR181A2HG	29.7932204986548	8.83947131101347	0	14.8511894134992
MIR181B1	0	0	0	0
MIR181B2	0	0	0	0
MIR181C	0	0	0	0
MIR181D	0	0	0	0
MIR182	0	0	0	0
MIR1825	2.01987935584101	0	0	0
MIR1827	0	0	0	0
MIR183	0	0	0	0
MIR184	0	0	0	0
MIR185	0.504969838960251	0	0	0
MIR186	0	0	0	0
MIR187	0	0	0	0
MIR188	0	0	0	0
MIR18A	0	0	0	0
MIR18B	0	0	0	0
MIR1908	0	0	0	0
MIR1909	0	0	0	0
MIR190A	0	0	0	0
MIR190B	0	0	0	0
MIR191	0	0	0	0
MIR1910	0	0	0	0
MIR1911	0	0	0	0
MIR1912	0	0	0	0
MIR1913	0	0	0	0
MIR1914	0	0	0	0
MIR1915	0	0	0	0
MIR192	0	0	0	0
MIR193A	0	0	0	0
MIR193B	0	0	0	0
MIR194-1	0	0	0	0
MIR194-2	0	0	0	0
MIR195	0	0	0	0
MIR196A1	0	0	0	0
MIR196A2	0	0	0	0
MIR196B	0	0	0	0
MIR197	0	0	0	0
MIR1972-1	0	0	0	0
MIR1972-2	0	0	0	0
MIR1973	0	0	0	0
MIR1976	0	0	0	0
MIR198	0.504969838960251	0	3.3830801994429	6.60052862822188
MIR199A1	0.504969838960251	0	0	0
MIR199A2	1.0099396779205	6.31390807929533	0	0
MIR199B	0	0	0	0
MIR19A	0	0	0	0
MIR19B1	0	0	0	0
MIR19B2	0	0	0	0
MIR200A	0	0	0	0
MIR200B	0	0	0	0
MIR200C	0	0	0	0
MIR202	0	0	0	0
MIR202HG	2.52484919480126	0	0	0
MIR203A	0	0	0	0
MIR203B	0	0	0	0
MIR204	0	0	0	0
MIR205	0	0	0	0
MIR2052	0	0	0	0
MIR2052HG	2.01987935584101	0	0	0
MIR2053	0	0	0	0
MIR2054	0	0	0	0
MIR205HG	0	1.26278161585907	0	0
MIR206	0	0	0	0
MIR208A	0	0	0	0
MIR208B	0	0	0	0
MIR20A	0	0	0	0
MIR20B	0	0	0	0
MIR21	0.504969838960251	0	0	0
MIR210	0	0	0	0
MIR210HG	3.53478887272176	1.26278161585907	0	1.65013215705547
MIR211	0	0	0	0
MIR2110	1.0099396779205	0	0	3.30026431411094
MIR2113	0	0	0	0
MIR2114	0	0	0	0
MIR2115	0	0	0	0
MIR2116	0	0	0	0
MIR2117	0	0	0	0
MIR212	0	0	0	0
MIR214	0	0	9.30347054846796	0
MIR215	0	0	0	0
MIR216A	0	0	0	0
MIR216B	0	0	0	0
MIR217	0	0	0	0
MIR217HG	0	0	0	0
MIR218-1	0	8.83947131101347	0	4.95039647116641
MIR218-2	0	0	0	0
MIR219A1	0.504969838960251	0	0	0
MIR219A2	0	0	0	0
MIR219B	0	0	0	0
MIR22	0	0	0	0
MIR221	0	0	0	0
MIR222	2.52484919480126	0	0	0
MIR223	0	0	0	0
MIR224	0	0	0	0
MIR2276	0	0	0	0
MIR2277	0	0	0	0
MIR2278	0	0	0	0
MIR22HG	30.2981903376151	13.8905977744497	81.1939247866295	46.2037003975532
MIR2355	0	0	0	0
MIR2392	0	0	0	0
MIR23A	0	0	0	0
MIR23B	0	0	0	0
MIR23C	0	0	0	0
MIR24-1	0	0	0	0
MIR24-2	0	0	0	0
MIR2467	0	0	0	0
MIR25	0	0	0	0
MIR2681	0	0	0	0
MIR2682	0	0	0	0
MIR26A1	0	0	0	0
MIR26A2	0	0	0	0
MIR26B	0	0	0	0
MIR27A	0	0	0	0
MIR27B	0	0	0	0
MIR28	0	0	0	0
MIR2861	0	0	0	0
MIR2909	0	0	0	0
MIR296	0	0	0	0
MIR297	0	0	0	0
MIR298	0	0	0	0
MIR299	0	0	0	0
MIR29A	0	0	0	0
MIR29B1	0	0	0	0
MIR29B2	0	0	0	0
MIR29C	0	0	0	0
MIR300	0	0	0	0
MIR301A	0	1.26278161585907	0	9.90079294233282
MIR301B	0	0	0	0
MIR302A	0	0	0	0
MIR302B	0	0	0	0
MIR302C	0	0	0	0
MIR302D	0	0	0	0
MIR302E	0	0	0	0
MIR302F	0	0	0	0
MIR3064	0	0	0	0
MIR3065	0	0	0	0
MIR3074	0	0	0	0
MIR30A	0	0	0	0
MIR30B	0	0	0	0
MIR30C1	0	0	0	0
MIR30C2	0	0	0	0
MIR30D	0	0	0	0
MIR30E	0	0	0	0
MIR31	0	0	0	0
MIR3115	0	0	0	0
MIR3116-1	0	0	0	0
MIR3116-2	0	0	0	0
MIR3117	0	0	0	0
MIR3118-1	0	0	0	0
MIR3118-2	0	0	0	0
MIR3118-3	0	0	0	0
MIR3118-4	0	0	0	0
MIR3119-1	0	0	0	0
MIR3119-2	0	0	0	0
MIR3120	0	0	9.30347054846796	0
MIR3121	0	0	0	0
MIR3122	0	0	0	0
MIR3123	0	0	0	0
MIR3124	0	0	0	0
MIR3125	0	0	0	0
MIR3126	0	0	0	0
MIR3127	0	0	0	0
MIR3128	0.504969838960251	0	0	0
MIR3129	0	0	0	0
MIR3130-1	0	0	0	0
MIR3130-2	0	0	0	0
MIR3131	0	0	0	0
MIR3132	0	0	0	0
MIR3133	0	0	0	0
MIR3134	0	0	0	0
MIR3135A	0	0	0	0
MIR3135B	0	0	0	0
MIR3136	0	0	0	0
MIR3137	0	0	0	0
MIR3138	0	0	0	0
MIR3139	0	0	0	0
MIR3140	0	1.26278161585907	0	18.1514537276102
MIR3141	0	0	0	0
MIR3142	0	0	0	0
MIR3143	0	0	0	0
MIR3144	0	0	0	0
MIR3145	0	0	0	0
MIR3146	0	0	0	0
MIR3147	0	0	0	0
MIR3148	0	0	0	0
MIR3149	0	0	0	0
MIR3150A	0	0	0	0
MIR3150B	0	0	0	0
MIR3151	0	0	0	0
MIR3152	0	0	0	0
MIR3153	0	0	0	0
MIR3154	0	0	0	0
MIR3155A	0	0	0	0
MIR3155B	0	0	0	0
MIR3156-1	0	0	0	0
MIR3156-2	0	0	0	0
MIR3156-3	0	0	0	0
MIR3157	0	0	0	0
MIR3158-1	0	0	0	0
MIR3158-2	0	0	0	0
MIR3159	0	0	0	0
MIR3160-1	0	0	0	0
MIR3160-2	0	0	0	0
MIR3161	0	0	0	0
MIR3162	0	0	0	0
MIR3163	0	0	0	0
MIR3164	0	0	0	0
MIR3165	0	0	0	0
MIR3166	0	0	0	0
MIR3167	0	0	0	0
MIR3168	0	3.7883448475772	0	0
MIR3169	0	0	0	0
MIR3170	0	0	0	0
MIR3171	0	0	0	0
MIR3173	0	0	0	0
MIR3174	0	0	0	0
MIR3175	0	0	0	9.90079294233282
MIR3176	0	0	0	0
MIR3177	0	0	0	0
MIR3178	0	0	0	0
MIR3179-1	0	0	0	0
MIR3179-2	0	0	0	0
MIR3179-3	0	0	0	0
MIR3179-4	0	0	0	0
MIR3180-1	0	0	0	0
MIR3180-2	0	0	0	0
MIR3180-3	0	0	0	0
MIR3180-4	0	0	0	0
MIR3180-5	0	0	0	0
MIR3181	0	0	0	0
MIR3182	0	0	0	0
MIR3183	0	0	0	0
MIR3184	0	0	0	0
MIR3185	0	0	0	0
MIR3186	0	0	0	0
MIR3187	0.504969838960251	0	0	0
MIR3188	0	0	0	0
MIR3189	0	0	0	0
MIR3190	0	0	0	0
MIR3191	0	0	0	0
MIR3192	0	0	0	0
MIR3193	0	0	0	0
MIR3194	0	0	0	0
MIR3195	0	0	0	0
MIR3196	0	0	0	0
MIR3197	0	0	0	0
MIR3198-1	0	0	0	0
MIR3198-2	0	0	0	0
MIR3199-1	0	0	0	0
MIR3199-2	0	0	0	0
MIR31HG	0.504969838960251	2.52556323171813	0	0
MIR32	0	0	0	0
MIR3200	0	0	0	0
MIR3201	0	0	0	0
MIR3202-1	0	0	0	0
MIR3202-2	0	0	0	0
MIR320A	1.0099396779205	0	0	0
MIR320B1	0	0	0	0
MIR320B2	0	0	0	0
MIR320C1	0	0	0	0
MIR320C2	0	3.7883448475772	0	0
MIR320D1	5.55466822856277	10.1022529268725	0	37.9530396122758
MIR320D2	0	0	0	0
MIR320E	0	0	0	0
MIR323A	0	0	0	0
MIR323B	0	0	0	0
MIR324	0.504969838960251	0	0	0
MIR325	0	2.52556323171813	0	0
MIR325HG	3.02981903376151	1.26278161585907	0	0
MIR326	0	0	0	0
MIR328	0	0	0	0
MIR329-1	0	0	0	0
MIR329-2	0	0	0	0
MIR330	0	0	0	0
MIR331	0	0	0	0
MIR335	0	0	0	0
MIR337	0	0	0	0
MIR338	0	0	0	0
MIR339	0	0	0	0
MIR33A	0	0	0	0
MIR33B	0	0	0	0
MIR340	0	0	0	0
MIR342	0.504969838960251	0	0	0
MIR345	0	0	0	0
MIR346	0	0	0	0
MIR34A	0	0	0	0
MIR34B	0	0	0	0
MIR34C	0	0	0	0
MIR3529	0	0	0	0
MIR3591	0	0	0	0
MIR3605	0	0	0	0
MIR3606	0	0	0	0
MIR3607	0	0	0	0
MIR3609	0	0	0	0
