	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZNF133	34.6617543596492	-2.29329928278478	2.69197050531165	-0.85190356961927	0.394267615459215	0.999925568604492
ZNF134	9.96406329848724	-0.96388719433851	3.86187975309277	-0.249590162295081	0.802904307209811	0.999925568604492
ZNF135	81.5819451590383	0.867555407780827	1.59468456655529	0.544029475154982	0.586421189903749	0.999925568604492
ZNF136	57.0321652832958	2.58458438054931	1.88391209536195	1.37192408653905	0.170087071255137	0.999925568604492
ZNF137P	5.3306287443122	-0.475786515636763	5.58576629671252	-0.0851783784647033	0.932119579586635	0.999925568604492
ZNF138	12.5151818666222	3.45200453890282	4.20216762417228	0.82148187498417	0.411371844034043	0.999925568604492
ZNF14	7.71764960550442	0.889291009617322	4.25790883507421	0.208856282288585	0.834560433142308	0.999925568604492
ZNF140	33.3157114495544	-1.24149815114432	2.52819053820606	-0.491061940301877	0.623382639221134	0.999925568604492
ZNF141	7.56293851088148	-1.03441447193644	4.7975825940221	-0.215611602648664	0.829290510917655	0.999925568604492
ZNF142	42.9035199704477	0.093411417783195	1.99546902519881	0.0468117603448585	0.96266325591035	0.999925568604492
ZNF143	35.4400271468577	-0.87831016597834	2.15855278194016	-0.406897701704052	0.684083124057406	0.999925568604492
ZNF146	301.021422023297	1.25722188713414	1.08814208378882	1.1553839391604	0.247933235956825	0.999925568604492
ZNF148	443.207763187027	-0.167902905627495	0.973236014732053	-0.172520234645983	0.863028554904227	0.999925568604492
ZNF154	97.4465599900629	3.06763923775945	1.58088072360527	1.94046216893806	0.0523235475082947	0.999925568604492
ZNF155	4.34970552672061	-1.01393470482011	5.65572119394272	-0.179275934942838	0.857721041854322	0.999925568604492
ZNF157	0.392369287036636	1.00091326845019	6.05911647385474	0.165191290309266	0.868793420414729	0.999925568604492
ZNF16	36.2893457285015	1.0332747823042	2.14349988236714	0.482050309778007	0.629770207575646	0.999925568604492
ZNF160	18.4374053948927	4.03131132237289	3.20711615815524	1.25698949572557	0.208757439277846	0.999925568604492
ZNF165	2.11739576015132	0.529523621765544	5.80003577293894	0.091296613071962	0.927256909128368	0.999925568604492
ZNF169	0.196184643518318	0.227351626428238	6.10594883262985	0.0372344467109327	0.970298073142979	0.999925568604492
ZNF17	13.6765573564959	1.87029038300305	3.31360050052694	0.564428446551004	0.57246258381152	0.999925568604492
